gene_id	concentration in Mix 1 (attomoles/ul)	concentration in Mix 2 (attomoles/ul)	sham11_ssal	sham12_ssal	sham21_ssal	sham22_ssal	sham31_ssal	sham32_ssal	sbs11_ssal	sbs12_ssal	sbs21_ssal	sbs22_ssal	sbs31_ssal	sbs32_ssal	transcript_id(s)	sham11_srsem	sham12_srsem	sham21_srsem	sham22_srsem	sham31_srsem	sham32_srsem	sbs11_srsem	sbs12_srsem	sbs21_srsem	sbs22_srsem	sbs31_srsem	sbs32_srsem	sham11_sfc	sham12_sfc	sham21_sfc	sham22_sfc	sham31_sfc	sham32_sfc	sbs11_sfc	sbs12_sfc	sbs21_sfc	sbs22_sfc	sbs31_sfc	sbs32_sfc	sham11_hfc	sham12_hfc	sham21_hfc	sham22_hfc	sham31_hfc	sham32_hfc	sbs11_hfc	sbs12_hfc	sbs21_hfc	sbs22_hfc	sbs31_hfc	sbs32_hfc	sham11_psal	sham12_psal	sham21_psal	sham22_psal	sham31_psal	sham32_psal	sbs11_psal	sbs12_psal	sbs21_psal	sbs22_psal	sbs31_psal	sbs32_psal
ERCC-00130	30000.0	7500.0	1725.55414	1692.17026	1439.280265	1421.326064	1661.024063	1604.477491	896.229223	896.235852	851.620143	828.923982	1206.182174	1178.306803	EF011072	2043.51	1984.82	1700.19	1660.6	1993.52	1907.01	1074.76	1074.76	1008.78	975.26	1440.31	1402.63	1870.03894	1842.180054	1556.057129	1547.381226	1842.126953	1788.321533	958.003418	958.003418	924.282104	902.42627	1326.234863	1301.373779	2185.712402	2135.121094	1834.330811	1801.136841	2150.42627	2070.25415	1109.71936	1109.813721	1080.378662	1048.594971	1536.041992	1499.608398	1787.103051	1750.573562	1496.764864	1474.081134	1716.14077	1654.303718	919.790661	919.790667	878.609961	852.464672	1232.672191	1206.619099
ERCC-00004	7500.0	1875.0	1276.44459	1245.341622	1358.284129	1266.69842	1265.358757	1197.484125	777.965281	777.971036	792.036676	733.681826	1041.427744	991.433078	DQ516752	1126.19	1084.28	1188.66	1093.94	1128.53	1061.23	689.73	689.73	697.1	640.39	930.22	876.89	947.501038	929.041077	1006.338684	945.098267	961.212402	919.640381	569.268494	569.268494	589.009216	547.519165	784.645386	751.135437	1113.016724	1077.665527	1180.807373	1100.375854	1124.103149	1065.658447	660.222778	660.27887	691.592285	636.519836	920.307068	865.691162	1408.94395	1375.391176	1495.710901	1399.898834	1390.052882	1324.573195	852.379284	852.379289	872.286105	804.706952	1141.80277	1082.883667
ERCC-00136	1875.0	468.75	86.476011	83.157354	82.07374	74.462929	86.72633	84.900016	38.60235	38.602636	41.259965	38.579391	59.726298	60.550202	EF011063	104.38	97.57	99.85	86.41	104.65	100.95	46.67	46.67	50.28	45.2	71.71	72.22	92.885658	89.577568	88.029343	80.362946	95.177696	93.739059	41.041321	41.041321	44.372639	41.577694	65.03405	66.262825	109.841866	103.993942	106.678642	93.333755	111.181526	108.890182	48.273956	48.278057	52.910545	48.316425	75.596397	76.50666	90.830562	86.018851	86.945441	77.028608	89.276157	87.767095	39.271754	39.271754	43.203041	39.524981	60.612123	62.107454
ERCC-00108	937.5	234.375	85.579699	79.39115	73.721905	67.628085	80.637395	72.907676	40.289983	40.290281	40.11144	36.92658	56.760119	50.743935	DQ668365	100.83	92.78	89.09	78.21	98.47	86.64	48.81	48.81	47.59	43.35	69.61	60.27	91.411629	85.307266	78.791565	72.629967	88.266426	80.195	42.575539	42.575539	42.957195	39.673584	61.566048	55.352169	106.869133	98.788818	94.175354	84.259583	104.313873	92.694618	49.5116	49.515808	50.661217	45.960514	73.144218	63.659473	88.247476	82.750809	78.312602	70.442877	84.549463	75.587135	41.840187	41.840188	41.418302	38.155905	60.226763	52.043667
ERCC-00116	468.75	117.1875	2.798912	1.925814	1.527946	1.931156	1.609335	2.293851	1.303132	1.303142	0.80847	0.915607	1.214282	1.372549	DQ668367	3.74	2.5	1.93	2.52	2.23	3.07	1.9	1.9	1.13	1.18	1.72	1.83	3.469639	2.403315	1.887793	2.413778	2.041715	2.926863	1.605995	1.605995	1.003164	1.141337	1.527476	1.737055	4.059028	2.793782	2.117007	2.84043	2.450552	3.414477	1.965241	1.965408	1.217848	1.315246	1.878662	2.023593	2.827848	1.975812	1.558678	1.986908	1.668659	2.344453	1.371381	1.371381	0.845568	0.932381	1.283315	1.394025
ERCC-00092	234.375	58.59375	18.022825	20.383034	17.941547	15.700132	18.243808	18.158328	12.141771	12.141861	8.435772	9.484181	11.727705	12.797939	DQ459425	21.24	24.35	21.2	18.64	22.4	21.95	14.95	14.95	10.45	11.43	13.92	15.56	19.850023	22.623442	19.748701	17.415947	20.605597	20.617853	13.237955	13.237955	9.341813	10.530772	13.0702	14.406237	23.234739	26.235205	23.226896	20.371347	23.990908	23.917587	15.541744	15.543064	11.113291	12.329283	14.691323	16.71982	18.691062	21.097765	18.562935	16.301595	18.810363	18.792386	12.614574	12.614574	8.875911	9.773709	11.71824	13.106332
ERCC-00095	117.1875	29.296875	16.099446	18.310728	15.757374	15.63412	17.106245	16.42507	9.992126	9.9922	7.419857	8.235058	9.928519	14.070864	DQ516759	13.26	15.92	12.76	13.55	14.95	14.66	8.9	8.9	6.71	7.04	9.21	12.32	11.863288	13.575558	11.605554	11.644396	12.958932	12.474974	7.27247	7.27247	5.506337	6.115224	7.439162	10.560137	13.214399	15.805874	12.670917	13.529106	15.150822	14.569727	8.402684	8.403399	6.669841	7.157469	8.918493	12.131328	17.379674	20.00569	17.037474	17.285455	18.772967	17.955457	10.994502	10.994502	8.339255	9.011516	11.275739	15.152386
ERCC-00131	117.1875	29.296875	18.70597	17.976214	13.973941	15.319908	18.969094	18.484429	8.147338	8.147398	9.520014	8.821959	14.386417	11.417655	DQ855003	20.31	19.11	13.64	16.47	20.68	20.0	8.57	8.57	10.69	9.53	15.8	12.45	17.981293	17.308256	13.352631	14.754568	18.58099	18.252844	7.679777	7.679777	9.160502	8.493773	14.003276	11.151308	21.094103	20.031195	15.050171	17.188171	21.889118	21.190649	8.592781	8.593512	11.110849	9.944017	16.514877	12.861986	19.323097	18.906969	14.226463	16.146929	20.200169	19.469766	8.262468	8.262468	10.305776	9.298388	15.333579	11.848796
ERCC-00062	58.59375	14.6484375	5.497576	5.436261	4.165831	5.905382	5.469923	4.655104	3.976448	3.976477	2.427851	2.921434	3.149261	3.387322	DQ516786	6.53	6.26	5.07	6.93	6.37	5.42	4.57	4.57	2.94	3.4	3.91	3.94	5.87832	5.850532	4.453404	6.370637	5.993475	5.109392	4.20625	4.20625	2.601943	3.13772	3.425533	3.694276	6.912188	6.766514	5.231116	7.491533	6.87062	5.912427	4.773591	4.773996	3.043526	3.671363	4.102176	4.255976	5.698608	5.622913	4.372206	6.191318	5.744507	4.8482	4.061164	4.061164	2.587507	3.031482	3.391539	3.505694
ERCC-00019	29.296875	7.32421875	3.595285	3.063511	3.375831	3.330091	3.749595	3.959386	1.671752	1.671764	2.211519	1.955503	2.11374	2.580849	DQ883651	3.73	2.98	3.53	3.36	3.67	3.94	1.85	1.85	2.36	1.91	2.35	2.65	3.108121	2.659963	2.926431	2.887783	3.327156	3.5332	1.418298	1.418298	1.934652	1.696111	1.857414	2.286148	3.657287	3.114645	3.674735	3.395875	3.918056	4.079121	1.735558	1.735705	2.353499	1.919987	2.281076	2.65435	3.855698	3.313581	3.832277	3.61213	4.174661	4.209413	1.854764	1.854764	2.438498	2.026981	2.355115	2.763454
ERCC-00144	29.296875	7.32421875	3.934839	3.259708	4.132185	3.511723	3.183923	4.188883	2.032932	2.032948	2.327293	2.859736	1.557077	2.824596	DQ854995	3.43	2.95	3.37	3.18	2.78	3.85	2.02	2.02	2.23	2.51	1.33	2.6	3.008491	2.491827	3.131932	2.681678	2.471889	3.268224	1.53336	1.53336	1.774282	2.195392	1.210656	2.190728	3.505244	2.917768	3.923465	3.157055	2.694503	3.806386	1.876358	1.876517	2.15399	2.491732	1.284443	2.552102	4.508088	3.615961	4.810862	3.90656	3.635518	4.629013	2.313165	2.313165	2.63178	3.148646	1.779252	3.101793
ERCC-00170	14.6484375	3.66210938	1.539321	1.359065	1.630108	1.520547	1.581664	1.479946	0.757419	0.757424	0.953799	0.824876	0.745878	0.822166	DQ516773	1.77	1.62	2.0	1.81	1.78	1.75	0.86	0.86	1.09	0.98	0.87	0.99	1.660232	1.466181	1.719954	1.635566	1.739446	1.641225	0.796945	0.796945	1.026787	0.892097	0.818255	0.892021	2.034745	1.713871	2.035593	1.926102	1.954225	1.916275	0.975214	0.975297	1.246526	1.045307	0.896186	1.037482	1.662094	1.420843	1.689261	1.594172	1.631156	1.541335	0.710704	0.710704	1.016521	0.855948	0.714008	0.850897
ERCC-00154	7.32421875	1.83105469	1.381992	1.012473	1.707416	1.047663	2.130011	1.449475	0.765006	0.765012	0.934161	0.92571	0.669644	0.708609	DQ854997	1.34	0.92	1.69	0.95	2.09	1.26	0.76	0.76	0.67	0.84	0.67	0.49	1.046895	0.776219	1.283856	0.796952	1.659619	1.133357	0.578975	0.578975	0.697233	0.701338	0.51883	0.552372	1.268277	0.908903	1.612145	0.938227	2.019557	1.260828	0.708486	0.708547	0.635555	0.821787	0.639156	0.483151	1.577831	1.119226	1.980943	1.16141	2.221706	1.516401	0.867437	0.867437	1.052712	1.015692	0.762536	0.678517
ERCC-00085	7.32421875	1.83105469	0.47695	0.677342	0.471408	0.276106	0.77186	0.420201	0.369624	0.369627	1.128385	0.44727	0.862796	0.68475	DQ883669	0.57	0.76	0.58	0.31	0.84	0.48	0.46	0.46	1.34	0.5	1.07	0.78	0.475598	0.684137	0.458893	0.277369	0.780786	0.432856	0.36674	0.36674	1.126458	0.448035	0.875889	0.696478	0.582883	0.80108	0.42574	0.326538	0.954374	0.505888	0.448776	0.448814	1.362012	0.524981	1.079024	0.811367	0.520012	0.715036	0.522294	0.292297	0.83872	0.441899	0.400238	0.400238	1.214313	0.468644	0.938232	0.715589
ERCC-00028	3.66210938	0.91552734	0.321941	0.050801	0.07955	0.279557	0.173669	0.283636	0.0	0.0	0.228498	0.030191	0.145597	0.086664	DQ459419	0.42	0.06	0.11	0.34	0.23	0.35	0.0	0.0	0.29	0.04	0.19	0.11	0.36	0.05707	0.088338	0.309364	0.196732	0.322941	0.0	0.0	0.253311	0.033689	0.165468	0.098546	0.441208	0.066825	0.110926	0.364205	0.240471	0.377428	0.0	0.0	0.307521	0.039474	0.203843	0.114802	0.34627	0.052904	0.086947	0.291956	0.186165	0.294255	0.0	0.0	0.242579	0.031206	0.156189	0.089344
ERCC-00033	1.83105469	0.45776367	0.0	0.063071	0.039506	0.061703	0.0	0.046953	0.0	0.0	0.0	0.029986	0.036153	0.071731	DQ516796	0.0	0.08	0.0	0.08	0.0	0.06	0.0	0.0	0.0	0.02	0.05	0.1	0.0	0.07984	0.051343	0.077529	0.0	0.060159	0.0	0.0	0.0	0.037152	0.045317	0.090895	0.0	0.093487	0.052072	0.091272	0.0	0.070309	0.0	0.0	0.0	0.021766	0.055827	0.105888	0.0	0.064694	0.04253	0.06347	0.0	0.047978	0.0	0.0	0.0	0.030529	0.038199	0.072837
ERCC-00134	1.83105469	0.45776367	1.805799	0.712364	0.0	0.0	0.0	0.662892	2.332413	2.33243	0.0	0.0	0.0	0.810175	DQ516739	0.44	0.16	0.0	0.0	0.0	0.15	0.58	0.58	0.0	0.0	0.0	0.19	0.299297	0.116902	0.0	0.0	0.0	0.111358	0.373193	0.373193	0.0	0.0	0.0	0.134872	0.366812	0.136884	0.0	0.0	0.0	0.130146	0.456673	0.456711	0.0	0.0	0.0	0.15712	3.07648	1.175077	0.0	0.0	0.0	1.089312	3.946467	3.946467	0.0	0.0	0.0	1.322984
ERCC-00147	0.91552734	0.22888184	0.073301	0.115665	0.181123	0.141446	0.065903	0.026908	0.189355	0.189356	0.086709	0.0	0.0	0.065773	DQ516790	0.09	0.14	0.24	0.17	0.08	0.03	0.12	0.12	0.0	0.0	0.0	0.08	0.080163	0.126496	0.195154	0.149663	0.07179	0.030224	0.198561	0.198561	0.004216	0.0	0.0	0.071285	0.098247	0.148118	0.245056	0.176194	0.08775	0.035323	0.242977	0.242998	0.0	0.0	0.0	0.083044	0.079147	0.120923	0.198737	0.148295	0.07092	0.028024	0.203058	0.203058	0.0	0.0	0.0	0.068072
ERCC-00097	0.45776367	0.11444092	0.0	0.0	0.256425	0.200253	0.0	0.0	0.0	0.0	0.245517	0.097318	0.0	0.0	DQ516758	0.0	0.0	0.25	0.18	0.0	0.0	0.0	0.0	0.23	0.0	0.0	0.0	0.0	0.0	0.190862	0.14887	0.0	0.0	0.0	0.0	0.180806	0.072787	0.0	0.0	0.0	0.0	0.239666	0.17526	0.0	0.0	0.0	0.0	0.2195	0.0	0.0	0.0	0.0	0.0	0.300108	0.223937	0.0	0.0	0.0	0.0	0.279096	0.107713	0.0	0.0
ERCC-00156	0.45776367	0.11444092	0.0	0.0	0.0	0.0	0.0	0.085246	0.0	0.0	0.0	0.0	0.0	0.0	DQ883643	0.0	0.0	0.0	0.0	0.0	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09541	0.0	0.0	0.0	0.0	0.0	0.0
ERCC-00123	0.22888184	0.05722046	0.073396	0.028954	0.090679	0.035407	0.0	0.026943	0.0	0.0	0.086821	0.0	0.0	0.032929	DQ516782	0.09	0.03	0.12	0.04	0.0	0.03	0.0	0.0	0.11	0.0	0.0	0.04	0.080242	0.031759	0.097673	0.038858	0.0	0.029855	0.0	0.0	0.095027	0.0	0.0	0.03616	0.098343	0.037188	0.122648	0.045747	0.0	0.034893	0.0	0.0	0.115363	0.0	0.0	0.042124	0.079253	0.030271	0.099501	0.037123	0.0	0.028062	0.0	0.0	0.092535	0.0	0.0	0.034081
ERCC-00017	0.11444092	0.02861023	0.0	0.025228	0.0	0.0	0.057497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DQ459420	0.0	0.03	0.0	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028196	0.0	0.0	0.065522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.033016	0.0	0.0	0.080089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026237	0.0	0.0	0.061552	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERCC-00083	0.02861023	0.00715256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DQ516780	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERCC-00096	15000.0	15000.0	1341.896853	1273.21958	1171.526726	1091.880631	1262.750673	1229.431285	2677.464612	2677.484417	2498.186539	2395.231057	3622.713329	3392.965647	DQ459429	1625.49	1519.3	1416.12	1298.6	1548.56	1486.25	3296.21	3296.21	3035.15	2862.57	4453.41	4108.72	1474.190674	1405.591064	1285.065186	1205.960205	1420.11084	1389.557495	2905.929688	2905.929688	2751.371582	2645.317383	4040.458008	3800.034668	1734.444824	1632.470215	1521.170776	1406.207886	1666.977661	1611.797363	3405.716553	3406.005859	3237.664062	3076.117188	4733.652832	4387.123535	1395.140029	1320.404362	1219.510494	1134.664604	1309.162468	1270.775349	2763.283687	2763.283702	2588.655039	2466.676598	3730.384106	3481.13797
ERCC-00171	3750.0	3750.0	557.728759	575.198814	430.181883	462.220914	528.805956	563.638468	1151.165953	1151.174468	1105.009733	1154.295617	1524.689639	1641.223002	DQ854994	466.31	486.09	360.27	388.7	447.53	482.24	983.77	983.77	930.89	978.15	1297.29	1406.5	399.817352	414.391541	307.493652	332.66983	388.048004	415.519745	813.649841	813.649841	793.823486	831.515137	1109.230225	1199.081055	461.691345	480.727936	357.567383	387.88858	444.284058	480.977509	933.824585	933.903931	918.666077	965.535889	1272.984375	1380.04895	612.830604	638.409433	466.859403	515.575814	579.479604	624.071723	1255.570506	1255.570513	1213.823734	1272.496324	1650.678874	1804.034042
ERCC-00009	937.5	937.5	46.008672	48.115275	42.059667	42.64032	48.1666	45.907297	92.229771	92.230454	90.585606	87.19617	130.219871	130.362403	DQ668364	53.98	55.0	49.29	48.75	56.47	53.63	108.91	108.91	104.96	100.0	154.31	151.75	48.619556	51.037315	44.527222	45.295601	52.212288	49.860229	96.266945	96.266945	96.055931	92.623184	140.003174	140.377167	56.786278	58.658062	53.319538	52.353569	60.033169	57.406815	111.901611	111.911118	112.088593	106.535828	163.122894	160.601379	48.093041	49.750386	44.131984	44.155425	49.677454	47.242691	94.360441	94.360441	94.075023	89.506388	133.886352	133.173292
ERCC-00042	468.75	468.75	51.09081	47.5962	47.182564	46.712633	50.481454	47.896444	108.594888	108.595692	104.310905	100.359855	131.108691	131.184748	DQ516783	59.69	55.28	54.81	53.68	58.31	56.16	131.47	131.47	125.07	117.01	156.22	154.38	54.525024	51.070869	50.210415	50.049759	55.078274	52.5709	114.652069	114.652069	111.674957	107.544312	141.922363	142.727661	63.685974	59.435036	59.033852	58.314648	63.112705	60.768188	135.210999	135.222488	131.240097	124.875191	164.851974	164.731812	53.266156	49.366754	48.690471	48.529554	52.126086	49.462845	112.798842	112.798843	108.767717	103.641033	134.501304	134.884146
ERCC-00060	234.375	234.375	53.963511	55.102887	80.773929	74.894508	64.751436	59.657064	171.302486	171.303753	174.071297	160.283057	207.206106	197.038827	DQ516763	47.68	47.24	70.71	63.98	55.76	52.27	151.45	151.45	154.58	138.7	187.24	172.99	39.924686	40.907368	59.653423	55.558105	48.819565	45.342102	124.876572	124.876572	128.919983	118.986412	155.205902	148.311935	46.700623	47.212387	69.701546	64.192177	56.048016	52.404987	146.082123	146.094528	152.434113	138.136261	182.89122	170.941864	60.237503	61.17209	89.432277	83.080805	70.254113	65.932869	190.419893	190.419894	193.692655	176.21771	227.232764	216.483765
