gene_id	concentration in Mix 1 (attomoles/ul)	concentration in Mix 2 (attomoles/ul)	sham11_ssal	sham12_ssal	sham21_ssal	sham22_ssal	sham31_ssal	sham32_ssal	sbs11_ssal	sbs12_ssal	sbs21_ssal	sbs22_ssal	sbs31_ssal	sbs32_ssal	transcript_id(s)	sham11_srsem	sham12_srsem	sham21_srsem	sham22_srsem	sham31_srsem	sham32_srsem	sbs11_srsem	sbs12_srsem	sbs21_srsem	sbs22_srsem	sbs31_srsem	sbs32_srsem	sham11_sfc	sham12_sfc	sham21_sfc	sham22_sfc	sham31_sfc	sham32_sfc	sbs11_sfc	sbs12_sfc	sbs21_sfc	sbs22_sfc	sbs31_sfc	sbs32_sfc	sham11_hfc	sham12_hfc	sham21_hfc	sham22_hfc	sham31_hfc	sham32_hfc	sbs11_hfc	sbs12_hfc	sbs21_hfc	sbs22_hfc	sbs31_hfc	sbs32_hfc	sham11_psal	sham12_psal	sham21_psal	sham22_psal	sham31_psal	sham32_psal	sbs11_psal	sbs12_psal	sbs21_psal	sbs22_psal	sbs31_psal	sbs32_psal
ERCC-00035	117.1875	117.1875	8.62803	8.204305	6.523107	6.336632	8.33609	7.256354	12.058986	12.059075	11.196396	12.831072	15.870051	15.946127	DQ459413	10.64	9.83	8.37	7.55	9.92	8.71	15.42	15.42	13.33	15.23	19.89	19.26	9.522339	9.089237	7.162381	7.055262	9.405393	8.193643	13.101631	13.101631	12.403185	14.213823	17.796104	17.94281	11.230337	10.497309	8.891789	8.179638	10.867355	9.43486	15.583422	15.584745	14.443877	16.37755	20.835281	20.599331	8.933755	8.4646	7.042729	6.520348	8.625626	7.405415	12.437316	12.437316	11.482064	13.200323	16.399877	16.230855
ERCC-00025	58.59375	58.59375	1.786922	1.627718	1.886578	1.191182	1.460515	1.657796	3.231244	3.231268	2.882427	3.016306	4.481443	4.387517	DQ883689	2.49	2.16	2.51	1.58	2.06	2.23	4.33	4.33	3.77	3.95	5.69	5.8	2.228441	2.033662	2.334164	1.489275	1.85648	2.12574	3.97707	3.97707	3.593909	3.775483	5.666633	5.550015	2.581242	2.381286	2.742438	1.750501	2.222984	2.463414	4.659789	4.660184	4.072834	4.398835	6.338211	6.417452	1.826693	1.671881	1.903943	1.226969	1.48239	1.6963	3.271717	3.271717	2.97789	3.059537	4.430691	4.431609
ERCC-00051	58.59375	58.59375	23.475393	25.645104	42.389366	23.520947	27.600155	31.155924	83.966873	83.967494	61.947188	53.342976	85.749937	99.651521	DQ516740	5.3	5.54	8.93	5.17	6.03	7.22	19.27	19.27	14.47	11.83	19.01	22.99	3.804227	4.197538	6.844179	3.833257	4.585531	5.220446	13.490418	13.490418	10.078326	8.704681	14.00517	16.589201	4.6479	4.781812	7.728136	4.353367	4.945335	6.101246	16.076105	16.077473	12.235153	9.882726	15.544049	19.325693	39.254144	40.366611	68.237996	36.774423	40.58494	50.250236	135.57028	135.570281	102.241547	82.998802	139.60564	159.715774
ERCC-00053	29.296875	29.296875	1.172816	1.387982	1.992354	1.379101	1.186248	1.560671	3.408384	3.408409	2.948105	3.471351	5.055392	4.045055	DQ516785	1.49	1.65	2.59	1.64	1.44	1.88	4.07	4.07	3.6	4.09	6.18	4.89	1.253085	1.49624	2.133679	1.484882	1.300947	1.723545	3.618672	3.618672	3.174046	3.747502	5.491746	4.41242	1.531877	1.752	2.679272	1.746301	1.411121	2.014343	4.428134	4.42851	3.856346	4.342266	6.656529	5.138032	1.18721	1.451074	2.186103	1.445877	1.205637	1.625408	3.655048	3.655048	3.141973	3.56645	5.444313	4.186412
ERCC-00148	14.6484375	14.6484375	2.08998	1.832155	2.295215	1.456346	1.670255	2.131145	3.899231	3.89926	4.669847	3.048771	5.251032	4.688366	DQ883642	1.47	1.48	1.86	1.23	1.34	1.83	3.06	3.06	3.69	2.4	4.41	4.04	1.443825	1.299394	1.605759	1.030278	1.20138	1.541659	2.704903	2.704903	3.274847	2.101185	3.7424	3.349372	1.55268	1.444571	2.01636	1.212914	1.28676	1.797919	2.793103	2.79334	3.517193	2.386197	4.378734	3.901872	2.155686	2.058437	2.368127	1.640851	1.690149	2.385248	4.147926	4.147926	4.71926	3.278378	6.077184	5.21445
ERCC-00126	14.6484375	14.6484375	0.261114	0.231763	0.24195	0.094474	0.11738	0.167742	0.758837	0.758842	0.772189	0.275473	0.590439	0.175724	DQ459427	0.34	0.28	0.32	0.08	0.15	0.21	0.9	0.9	0.99	0.33	0.59	0.18	0.286652	0.25938	0.266666	0.104696	0.132267	0.188494	0.829341	0.829341	0.859529	0.30418	0.656795	0.197445	0.351314	0.303718	0.334854	0.082537	0.161673	0.220297	0.902934	0.903011	1.043474	0.35642	0.704055	0.230015	0.279959	0.240596	0.263613	0.098353	0.125428	0.173473	0.718256	0.718256	0.817188	0.283842	0.552471	0.180587
ERCC-00034	7.32421875	7.32421875	0.95787	1.220801	1.456522	0.959729	1.656137	1.4065	2.093735	2.093751	2.09184	2.591144	2.832416	3.107423	DQ855001	1.12	1.45	1.78	1.14	2.05	1.69	2.48	2.48	2.52	3.08	3.16	3.59	1.020804	1.319798	1.566051	1.036369	1.818346	1.55704	2.221221	2.221221	2.244724	2.800365	3.093867	3.409464	1.155039	1.545398	1.966499	1.218274	2.134515	1.819746	2.706472	2.706702	2.60484	3.271964	3.345821	3.817531	0.954867	1.276507	1.598429	1.006366	1.711215	1.465087	2.143559	2.143559	2.136864	2.689199	2.871367	3.113894
ERCC-00150	3.66210938	3.66210938	0.229865	0.136018	0.141996	0.221781	0.206664	0.210953	0.890697	0.890703	0.135955	0.485012	0.649722	0.618776	DQ883659	0.26	0.15	0.17	0.24	0.24	0.23	0.88	0.88	0.15	0.52	0.62	0.68	0.21639	0.127032	0.134348	0.210987	0.201695	0.200402	0.829465	0.829465	0.12899	0.459752	0.614971	0.594858	0.265203	0.148746	0.168702	0.248388	0.246536	0.234214	1.015008	1.015095	0.156595	0.538711	0.613878	0.692984	0.252799	0.144837	0.158693	0.236829	0.22652	0.223776	0.972861	0.972861	0.147582	0.512611	0.712676	0.652269
ERCC-00067	3.66210938	3.66210938	0.287623	0.283658	0.0	0.138754	0.258593	0.369543	0.3715	0.371503	0.680467	0.404587	1.300763	0.387127	DQ883653	0.31	0.29	0.0	0.14	0.28	0.38	0.41	0.41	0.73	0.41	1.08	0.4	0.24798	0.248688	0.0	0.123333	0.229618	0.331021	0.323999	0.323999	0.599246	0.357035	1.155596	0.345065	0.303919	0.291197	0.0	0.145196	0.280668	0.386871	0.396474	0.396508	0.727489	0.418352	1.07066	0.401985	0.32044	0.305984	0.0	0.150099	0.28713	0.397112	0.411056	0.411056	0.748279	0.433179	1.445384	0.413398
ERCC-00031	1.83105469	1.83105469	0.127616	0.201372	0.157667	0.15391	0.114736	0.093694	0.412081	0.412084	0.226439	0.299188	0.216428	0.286277	DQ459431	0.17	0.25	0.11	0.19	0.08	0.12	0.55	0.55	0.29	0.37	0.29	0.35	0.141281	0.225174	0.175432	0.169896	0.12907	0.107605	0.455345	0.455345	0.254899	0.332286	0.20239	0.324302	0.17315	0.262346	0.108677	0.200013	0.078882	0.12576	0.557201	0.557249	0.309449	0.389353	0.249328	0.377797	0.137225	0.209656	0.086142	0.160696	0.06148	0.097177	0.440077	0.440077	0.240333	0.309175	0.232115	0.295056
ERCC-00109	0.91552734	0.91552734	0.198118	0.0	0.0	0.0	0.0	0.218182	0.255894	0.255895	0.234357	0.278684	0.89598	0.444429	DQ854998	0.19	0.0	0.0	0.0	0.0	0.2	0.25	0.25	0.22	0.25	0.89	0.41	0.150985	0.0	0.0	0.0	0.0	0.170017	0.193351	0.193351	0.16927	0.21496	0.683824	0.340131	0.185045	0.0	0.0	0.0	0.0	0.198702	0.236602	0.236622	0.205494	0.251878	0.833878	0.396238	0.226265	0.0	0.0	0.0	0.0	0.240346	0.290249	0.290249	0.264183	0.305871	1.020596	0.486505
ERCC-00073	0.91552734	0.91552734	0.160515	0.379926	0.396624	0.077435	0.0	0.058923	0.414649	0.414652	0.189875	0.301052	0.544441	0.288061	DQ668358	0.17	0.37	0.21	0.08	0.0	0.06	0.44	0.44	0.2	0.29	0.39	0.29	0.13421	0.315175	0.333289	0.065859	0.0	0.0506	0.341446	0.341446	0.158938	0.255049	0.449722	0.242688	0.164484	0.369049	0.20787	0.077534	0.0	0.059138	0.417824	0.417859	0.192952	0.298851	0.554021	0.282721	0.180186	0.412939	0.226221	0.084402	0.0	0.0638	0.462281	0.462281	0.210382	0.324775	0.609566	0.309944
ERCC-00158	0.45776367	0.45776367	0.072924	0.086302	0.0	0.0	0.0	0.0	0.09419	0.094191	0.0	0.034193	0.247346	0.130869	DQ516795	0.0	0.1	0.0	0.0	0.0	0.0	0.12	0.12	0.0	0.04	0.11	0.16	0.0767	0.093151	0.0	0.0	0.0	0.0	0.100912	0.100912	0.0	0.037067	0.271288	0.143933	0.0	0.107613	0.0	0.0	0.0	0.0	0.123485	0.123495	0.0	0.043433	0.111401	0.167676	0.078622	0.090091	0.0	0.0	0.0	0.0	0.100856	0.100856	0.0	0.035428	0.177318	0.135241
ERCC-00104	0.22888184	0.22888184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014993	0.036153	0.0	DQ516815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018576	0.04593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021766	0.056582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015075	0.037725	0.0
ERCC-00142	0.22888184	0.22888184	0.0	0.183969	0.0	0.0	0.0	0.0	0.0	0.0	0.275827	0.0	0.0	0.104615	DQ883646	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.09	0.0	0.064972	0.0	0.0	0.0	0.0	0.0	0.0	0.186625	0.0	0.0	0.074959	0.0	0.076078	0.0	0.0	0.0	0.0	0.0	0.0	0.226565	0.0	0.0	0.087324	0.0	0.102922	0.0	0.0	0.0	0.0	0.0	0.0	0.314617	0.0	0.0	0.115877
ERCC-00138	0.11444092	0.11444092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034325	0.0	0.065688	DQ516777	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.076235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.068072
ERCC-00117	0.05722046	0.05722046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07565	0.029986	0.0	0.0	DQ459412	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.082117	0.033957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09969	0.039789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.080297	0.030989	0.0	0.0
ERCC-00075	0.01430512	0.01430512	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DQ516778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERCC-00074	15000.0	22500.0	3967.776271	3860.289017	3662.860098	3443.342139	3770.701616	3632.271651	13103.983792	13104.080723	12663.732873	12287.540146	17985.101067	17368.116821	DQ516754	3517.21	3361.49	3236.3	2989.34	3380.02	3205.27	11804.02	11804.02	11229.9	10713.98	16192.36	15365.0	2922.444092	2856.055908	2694.216064	2549.117432	2841.965576	2751.710449	9534.900391	9534.900391	9341.320312	9088.192383	13440.600586	13034.556641	3439.693359	3319.093018	3196.123535	2977.694824	3334.977539	3195.31543	11196.955078	11197.90625	10995.18457	10579.270508	15766.636719	15068.514648	4398.532925	4267.620649	4065.867411	3816.678425	4167.910947	4004.638906	14418.557478	14418.557561	13996.387529	13498.104255	19787.849551	19010.276128
ERCC-00113	3750.0	5625.0	518.790565	494.553792	431.652228	419.051677	496.044458	470.890226	1588.00282	1588.014567	1472.300873	1434.709781	2086.703156	2017.809771	DQ883663	579.63	547.04	484.32	460.38	562.18	528.33	1802.21	1802.21	1646.78	1590.37	2374.62	2269.7	516.87439	495.177948	429.343048	419.739899	506.132782	482.810608	1560.222046	1560.222046	1470.321045	1436.752441	2110.894531	2050.032959	607.713806	574.96106	506.538452	488.734558	592.884827	560.164429	1819.134766	1819.289307	1723.075562	1671.831543	2467.566162	2369.414307	543.987441	518.268617	455.618409	439.492512	519.198058	491.806996	1649.794152	1649.794161	1538.251397	1494.498351	2167.464596	2092.438189
ERCC-00145	937.5	1406.25	64.602909	60.537441	49.055884	52.805271	60.140774	57.96154	192.851369	192.852796	181.528866	178.695734	253.419313	251.774189	DQ875386	76.35	70.66	56.28	61.4	71.48	68.48	230.92	230.92	214.02	208.93	303.12	297.33	69.591187	65.58992	52.881531	57.168865	66.364288	64.276649	204.963242	204.963242	196.009674	193.817154	277.266815	276.723145	80.673576	76.091263	61.062588	66.346703	77.387474	74.101181	238.606705	238.626968	227.245102	224.97052	321.614716	318.243774	67.407387	62.903246	50.816252	54.920229	62.203278	59.901485	199.445191	199.445192	186.232121	184.373492	260.589009	258.522947
ERCC-00111	468.75	703.125	42.267791	40.678757	34.343396	35.123354	35.947521	36.595651	124.631878	124.6328	114.412735	114.127553	159.123209	159.669383	DQ883685	48.29	47.13	40.24	40.6	42.55	43.18	148.22	148.22	134.3	133.79	188.78	188.58	44.857471	43.377369	36.368069	37.455963	39.065792	39.905018	130.433472	130.433472	121.808342	121.869446	171.587128	172.79332	51.483952	50.37603	42.977398	43.665604	45.693474	46.44603	152.029922	152.042847	142.536972	142.014435	198.364365	199.345367	42.978981	42.329464	35.972983	36.600093	37.404604	37.928093	128.643306	128.643307	118.532091	117.906931	162.10888	164.21654
ERCC-00076	234.375	351.5625	31.655381	31.703752	24.465709	25.660953	27.940551	26.583638	88.308098	88.308751	88.399143	87.904392	125.673806	122.826678	DQ883650	32.09	31.03	23.82	25.33	27.5	26.7	87.61	87.61	87.06	86.55	128.29	123.16	27.414818	27.593201	21.127235	22.358677	24.767841	23.72331	75.731178	75.731178	76.604088	76.455261	110.399414	108.469063	32.678238	32.161076	23.988823	25.85935	28.67201	27.373409	87.551338	87.558777	88.960052	88.438896	128.199966	125.259293	34.312305	34.025735	25.48311	27.466419	29.446382	28.405192	93.403471	93.403471	93.66706	93.567071	132.608114	130.512385
ERCC-00044	117.1875	175.78125	1.876215	1.776341	1.004473	1.508526	1.124565	1.767768	6.058408	6.058453	5.178613	5.688925	7.495182	7.463667	DQ459424	2.29	2.11	1.24	1.84	1.34	2.19	7.47	7.47	6.31	6.96	9.23	9.07	2.104886	1.9939	1.104134	1.689678	1.283482	2.020408	6.661674	6.661674	5.753698	6.373634	8.405493	8.470621	2.579703	2.33343	1.275145	1.987608	1.568833	2.361293	7.936805	7.937479	6.633427	7.463104	9.5684	9.787958	1.942553	1.842126	1.009178	1.568828	1.140407	1.826264	6.10081	6.10081	5.240068	5.855667	7.553562	7.575846
ERCC-00162	58.59375	87.890625	9.754942	10.316439	10.513432	12.215414	12.502439	11.961889	39.407614	39.407906	41.737829	39.024594	61.481313	54.101871	DQ516750	8.27	8.87	8.96	10.47	10.94	10.48	35.97	35.97	37.09	34.16	55.69	47.89	7.192262	7.662119	7.756649	9.051093	9.484206	9.08709	28.798971	28.798971	30.900822	28.731699	45.996143	40.678078	8.45815	8.897264	9.021066	10.481483	11.080175	10.556636	33.294685	33.297512	36.615036	33.506935	53.522163	47.274036	10.237342	11.366869	11.657219	13.605326	13.866396	13.150475	43.367201	43.367201	46.143879	42.590143	67.654432	59.483352
ERCC-00071	58.59375	87.890625	7.371801	7.469769	4.285964	6.763892	8.837012	6.579583	26.324401	26.324596	24.963781	22.501356	36.607194	33.657363	DQ883654	7.48	7.36	3.74	6.59	8.65	6.66	26.8	26.8	24.59	22.01	38.41	33.41	6.385194	6.488018	3.717116	5.886346	7.825166	5.858429	22.468601	22.468601	21.663954	19.594507	32.127659	29.712736	7.35384	7.482544	4.087081	6.803327	8.553987	6.841686	26.375231	26.377472	24.838255	22.590986	37.68491	34.2108	7.73235	7.937287	4.247185	7.243891	9.382426	7.072779	28.516989	28.516989	26.520192	23.881743	39.419124	35.468334
ERCC-00084	29.296875	43.9453125	1.67548	1.922777	2.164104	1.800256	1.643315	2.124728	6.098797	6.098843	7.29719	6.249162	9.041091	8.337113	DQ883682	1.83	2.24	2.43	2.12	2.1	2.48	7.13	7.13	8.66	7.01	10.3	9.8	1.785745	2.051615	2.28698	1.914591	1.795187	2.32636	6.30856	6.30856	7.74174	6.651547	9.731801	9.033727	2.088788	2.402308	2.619567	2.253988	2.190641	2.681078	7.270627	7.271245	9.047366	7.562336	11.172344	10.375485	1.646704	2.012694	2.274154	1.889784	1.770632	2.157324	6.125872	6.125872	7.690647	6.381369	9.006049	8.639249
ERCC-00099	14.6484375	21.9726563	1.751361	1.747542	1.781922	1.118229	1.065167	1.153453	4.524199	4.524232	3.838764	4.299164	4.892052	5.315376	DQ875387	2.29	2.2	2.19	1.37	1.26	1.47	5.79	5.79	4.79	5.36	6.21	6.74	2.021412	2.037328	2.026983	1.293972	1.246805	1.373266	5.170063	5.170063	4.458321	4.994888	5.738261	6.272645	2.477399	2.384468	2.446256	1.523353	1.406286	1.604965	6.047239	6.047753	5.152725	5.843905	6.7346	7.306081	1.876691	1.813111	1.801768	1.163474	1.088098	1.19218	4.602369	4.602369	3.931252	4.427246	4.854957	5.43563
ERCC-00054	14.6484375	21.9726563	1.805799	7.836004	0.0	9.582608	4.870616	3.977352	23.324131	23.324304	29.904846	22.012845	32.655187	25.923808	DQ516731	0.44	1.79	0.0	1.99	1.21	0.92	4.09	4.09	6.2	4.85	7.19	5.46	0.299297	1.268769	0.0	1.48944	0.811342	0.665176	3.742015	3.742015	4.550637	3.478908	5.10827	4.131115	0.366812	1.485647	0.0	1.672645	0.991723	0.777405	3.671894	3.672206	5.039003	4.052504	5.806748	4.642356	3.134168	13.168221	0.0	14.680901	8.4251	6.658428	36.184214	36.184214	43.912771	35.30711	49.47973	40.43376
ERCC-00157	7.32421875	10.9863281	0.442094	1.104534	0.273098	0.746456	0.927437	0.757346	2.379245	2.379262	1.65604	1.589235	2.415884	2.347096	DQ839618	0.47	1.21	0.24	0.84	1.02	0.91	2.6	2.6	2.08	1.89	2.94	2.8	0.474399	1.183166	0.292573	0.804071	1.012897	0.832817	2.518198	2.518198	1.78324	1.707515	2.634526	2.560362	0.581413	1.383938	0.247657	0.942985	1.141662	0.973331	2.591973	2.592193	2.154207	1.999015	3.01498	2.937082	0.477434	1.154935	0.199804	0.745456	0.926908	0.788893	2.245633	2.245633	1.765236	1.649375	2.602177	2.395303
ERCC-00143	3.66210938	5.49316406	0.106108	0.334866	0.0	0.358317	0.095398	0.116854	0.548207	0.548211	1.129652	0.447773	1.559576	0.904505	DQ668362	0.12	0.37	0.0	0.39	0.11	0.13	0.49	0.49	1.17	0.49	1.45	1.01	0.104602	0.325757	0.0	0.348585	0.092409	0.116755	0.526997	0.526997	1.090421	0.432472	1.520994	0.891817	0.128197	0.38144	0.0	0.410378	0.112953	0.136454	0.487434	0.487475	1.323778	0.506746	1.583826	1.030874	0.116466	0.355879	0.0	0.381882	0.104359	0.123714	0.597606	0.597606	1.223855	0.472327	1.576008	0.9516
