gene_id	concentration in Mix 1 (attomoles/ul)	concentration in Mix 2 (attomoles/ul)	A1_ssal	A2_ssal	A3_ssal	A4_ssal	A5_ssal	B1_ssal	B2_ssal	B3_ssal	B4_ssal	B5_ssal	transcript_id(s)	A1_srsem	A2_srsem	A3_srsem	A4_srsem	A5_srsem	B1_srsem	B2_srsem	B3_srsem	B4_srsem	B5_srsem	A1_sfc	A2_sfc	A3_sfc	A4_sfc	A5_sfc	B1_sfc	B2_sfc	B3_sfc	B4_sfc	B5_sfc	A1_hfc	A2_hfc	A3_hfc	A4_hfc	A5_hfc	B1_hfc	B2_hfc	B3_hfc	B4_hfc	B5_hfc	A1_psal	A2_psal	A3_psal	A4_psal	A5_psal	B1_psal	B2_psal	B3_psal	B4_psal	B5_psal
ERCC-00130	30000.0	7500.0	4021.7684	3666.329492	4216.35551	3955.767642	4785.488601	1359.978651	1377.386201	1518.177998	1502.868052	2331.101006	EF011072	3996.12	3605.98	4141.68	3867.38	4693.82	1317.15	1329.27	1476.69	1450.27	2279.83	1114.005371	965.873718	1205.14502	1077.024292	1125.901611	225.217972	225.778412	273.739594	252.955505	377.977722	1124.594238	985.465515	1228.559448	1101.215454	1156.481445	231.201004	234.726425	286.822601	261.776581	388.925629	4114.058069	3684.834361	4233.717348	3948.386212	4768.984154	1384.267538	1403.41949	1554.58469	1523.171578	2364.232816
ERCC-00004	7500.0	1875.0	2076.990941	1644.604409	2115.424996	1927.05566	2509.823702	610.715292	614.198722	741.420079	648.305893	1051.26359	DQ516752	2015.11	1594.23	2059.61	1863.37	2407.43	586.98	587.35	706.05	618.76	1004.77	465.266815	345.117676	495.330444	425.353729	472.358978	82.040344	80.776108	106.552567	87.585876	137.290848	486.465424	365.501831	514.052795	447.796082	493.781342	87.103981	86.923645	114.477081	93.305321	143.600906	2165.93047	1718.29132	2221.009149	2009.382281	2617.806706	639.405619	641.544476	771.918388	676.632026	1105.755814
ERCC-00136	1875.0	468.75	126.815177	99.120978	128.794876	115.49682	157.521306	36.729632	35.702372	45.590433	40.199987	89.13139	EF011063	126.27	99.03	129.33	115.11	156.96	36.03	34.74	44.93	39.5	89.11	34.824371	25.920866	37.03083	31.526737	37.158619	6.05199	5.860852	8.14768	6.731936	14.495281	35.643589	26.859123	38.126965	32.558521	38.466152	6.301103	6.182466	8.679015	7.10472	14.990873	127.659925	99.228062	129.275325	115.363023	157.097633	37.434955	36.074601	46.154245	40.714106	89.650084
ERCC-00108	937.5	234.375	322.781774	302.372234	331.180334	309.874464	309.362331	104.302811	113.035672	120.218191	120.16014	123.041693	DQ668365	323.68	304.88	335.5	311.51	312.6	103.28	112.1	119.03	118.87	123.88	87.981995	79.898773	94.659271	84.537071	72.410751	17.345673	18.56414	21.408325	20.201454	19.772923	89.89547	81.376816	97.061432	86.589294	75.03688	17.775299	19.362453	22.551008	21.039968	20.52524	324.094051	302.752561	332.010259	309.358681	308.736084	104.553494	113.317792	120.480702	120.431503	123.923377
ERCC-00116	468.75	117.1875	14.626616	12.401431	15.951151	13.202768	15.25431	4.527476	5.555316	5.065527	5.723973	8.081206	DQ668367	14.7	12.34	15.97	13.11	15.38	4.46	5.42	4.95	5.56	8.12	4.294247	3.574388	4.994985	3.905026	3.896593	0.807702	1.000537	0.989893	1.035042	1.435608	4.342198	3.585041	4.984415	3.944597	4.000228	0.813202	1.012818	1.026616	1.063585	1.464392	14.687848	12.447809	15.845176	13.118211	15.063076	4.686466	5.75705	5.190015	5.77506	8.241818
ERCC-00092	234.375	58.59375	53.940166	51.00234	56.046032	49.638256	59.449227	18.013246	18.362965	20.098478	20.322447	25.262103	DQ459425	53.36	50.69	55.66	49.38	58.82	17.7	17.92	19.72	20.03	25.2	14.546958	13.383172	15.860243	13.491907	14.084158	2.952911	3.024962	3.608321	3.400967	4.132104	15.14607	13.808934	16.610931	14.105276	14.547669	3.082542	3.189346	3.824031	3.58582	4.268921	53.823252	50.703705	56.086497	49.209629	58.799317	18.003025	18.341504	19.98378	20.344553	25.162906
ERCC-00095	117.1875	29.296875	9.973454	6.546271	8.680947	8.837086	16.181032	2.243847	3.105658	4.98106	2.670623	9.724268	DQ516759	9.79	6.32	8.73	8.35	15.71	2.23	2.86	4.91	2.41	9.61	2.219109	1.388347	1.966973	1.9507	2.927732	0.301283	0.396769	0.730746	0.342097	1.249266	2.304397	1.448121	2.088869	2.031723	3.190844	0.31465	0.427095	0.776934	0.394947	1.327905	10.299743	6.849378	9.322218	9.199216	17.024905	2.327688	3.320028	5.313892	2.894302	10.320279
ERCC-00131	117.1875	29.296875	34.493356	28.487025	33.133978	33.109795	36.834417	10.465964	12.227957	12.027169	12.577218	16.274056	DQ855003	34.73	28.41	32.96	32.83	36.93	10.23	12.11	11.73	12.32	16.37	8.696192	6.992552	8.632478	8.360991	7.938953	1.577424	1.820548	2.004145	1.976056	2.464972	9.099428	7.172916	8.995715	8.607965	8.29886	1.654606	1.978232	2.109012	2.068811	2.56922	35.063167	28.747459	33.439729	32.962487	36.983091	10.420464	12.2807	11.973765	12.882719	16.603974
ERCC-00062	58.59375	14.6484375	15.75178	13.330376	16.163519	14.983524	19.7825	4.920438	5.259153	6.035108	4.9904	8.130593	DQ516786	15.07	12.69	15.64	14.51	18.82	4.7	5.09	5.82	4.96	7.86	4.320032	3.503562	4.737072	4.153353	4.732438	0.816175	0.866595	1.110642	0.847783	1.339413	4.420565	3.638432	4.830327	4.229251	4.895523	0.851168	0.924116	1.15784	0.906361	1.380507	15.800456	13.451427	16.406634	15.035349	19.780453	4.905419	5.236888	6.051522	5.069345	8.353785
ERCC-00019	29.296875	7.32421875	11.480733	9.412335	9.994619	10.612816	12.066414	3.739829	4.344366	5.084913	3.505073	4.300321	DQ883651	11.39	9.31	10.21	10.56	12.21	3.81	4.39	5.06	3.53	4.21	2.705779	2.158061	2.535907	2.527857	2.404333	0.538974	0.598527	0.809633	0.50335	0.603874	2.810238	2.242848	2.624556	2.662609	2.572544	0.575118	0.6699	0.854937	0.537562	0.629537	11.764804	9.668512	10.321409	10.827102	12.297342	3.840826	4.530278	5.208213	3.643399	4.576217
ERCC-00144	29.296875	7.32421875	12.337708	10.51099	11.512414	11.535528	10.786975	4.13715	3.254886	4.5009	4.515681	5.545747	DQ854995	12.06	10.38	11.36	11.55	10.39	4.06	3.12	4.18	4.31	5.71	2.754853	2.204178	2.681682	2.544777	1.999809	0.564855	0.409591	0.629995	0.59962	0.682471	2.872161	2.299888	2.718639	2.64471	2.03599	0.575473	0.432205	0.653113	0.634233	0.776276	12.732675	10.713185	11.854798	11.910536	11.016091	4.315458	3.287206	4.317612	4.526901	5.805626
ERCC-00170	14.6484375	3.66210938	2.772785	2.042558	2.933025	2.711454	3.099822	0.918482	1.157014	0.862158	0.823416	1.055414	DQ516773	2.69	2.06	3.0	2.64	3.15	0.87	1.14	0.88	0.84	1.01	0.760913	0.53167	0.813265	0.736111	0.760131	0.147097	0.184111	0.159486	0.136933	0.165426	0.783929	0.558513	0.857638	0.765641	0.77613	0.157507	0.202477	0.168996	0.148706	0.165523	2.781354	2.066139	2.968515	2.693833	3.14689	0.897867	1.156742	0.861427	0.824081	1.138848
ERCC-00154	7.32421875	1.83105469	3.572546	2.883401	2.720393	2.421731	3.119001	0.849605	0.681964	0.752196	1.219074	1.732092	DQ854997	3.54	2.87	2.81	2.43	3.08	0.87	0.7	0.72	1.12	1.78	0.780295	0.588575	0.658655	0.503272	0.582654	0.123957	0.0791	0.104353	0.16144	0.211564	0.832834	0.625227	0.672562	0.540375	0.606569	0.123274	0.088935	0.108601	0.168856	0.247413	3.6711	2.898253	2.906337	2.479796	3.235977	0.883889	0.708014	0.780291	1.207174	1.903484
ERCC-00085	7.32421875	1.83105469	1.486286	1.386334	2.014365	1.445789	1.788066	1.103311	1.197207	1.118679	1.168707	1.485184	DQ883669	1.51	1.4	2.08	1.49	1.78	1.07	1.19	1.14	1.19	1.38	0.375463	0.331592	0.570134	0.360425	0.402519	0.173226	0.181298	0.187466	0.187188	0.224219	0.408227	0.362244	0.585168	0.389033	0.410919	0.17708	0.201911	0.198114	0.1925	0.242226	1.526989	1.371231	2.072909	1.436248	1.760906	1.113362	1.232764	1.181016	1.178548	1.553575
ERCC-00028	3.66210938	0.91552734	0.787843	0.611579	0.878688	0.641006	0.95039	0.116752	0.168275	0.229792	0.199515	0.381939	DQ459419	0.76	0.59	0.88	0.63	0.93	0.12	0.15	0.21	0.2	0.36	0.224348	0.166376	0.264689	0.17003	0.221654	0.016779	0.025239	0.040423	0.032284	0.062196	0.219164	0.169803	0.257127	0.176711	0.233403	0.020112	0.028702	0.041295	0.035223	0.065505	0.787813	0.610199	0.848661	0.624552	0.944503	0.11654	0.167708	0.20981	0.199045	0.382495
ERCC-00033	1.83105469	0.45776367	0.054865	0.059532	0.073638	0.079646	0.180696	0.010142	0.019405	0.019843	0.045944	0.053931	DQ516796	0.06	0.05	0.08	0.07	0.17	0.01	0.01	0.02	0.05	0.06	0.015002	0.01524	0.022492	0.022772	0.04598	0.001355	0.003246	0.00333	0.008548	0.009391	0.017446	0.017217	0.023661	0.025685	0.049322	0.002	0.001794	0.004328	0.008851	0.010269	0.054149	0.058598	0.072521	0.078247	0.177174	0.009988	0.009544	0.029266	0.045237	0.053303
ERCC-00134	1.83105469	0.45776367	0.968885	0.806373	0.471349	0.46527	1.116385	0.0	0.474308	0.331146	0.0	0.302287	DQ516739	0.73	0.87	0.25	0.38	0.98	0.0	0.34	0.35	0.0	0.33	0.119937	0.098556	0.081794	0.055744	0.107199	0.0	0.037203	0.033216	0.0	0.021909	0.114071	0.112588	0.072143	0.051686	0.129742	0.0	0.039575	0.032102	0.0	0.025219	0.995392	0.974423	0.566097	0.420623	1.347789	0.0	0.569742	0.399067	0.0	0.366298
ERCC-00147	0.91552734	0.22888184	0.157321	0.279508	0.223165	0.141058	0.169081	0.109343	0.021037	0.150878	0.074856	0.117268	DQ516790	0.16	0.27	0.23	0.15	0.18	0.09	0.02	0.15	0.08	0.12	0.046138	0.072458	0.069685	0.042126	0.042449	0.016091	0.004008	0.028908	0.014291	0.017684	0.045643	0.076206	0.068975	0.039965	0.043232	0.019378	0.003792	0.029891	0.01355	0.018047	0.177533	0.27979	0.255356	0.140956	0.168583	0.109496	0.021032	0.15075	0.074916	0.117812
ERCC-00097	0.45776367	0.11444092	0.092704	0.206654	0.152788	0.187775	0.276184	0.155689	0.101253	0.0	0.0	0.094794	DQ516758	0.1	0.21	0.16	0.19	0.29	0.16	0.1	0.0	0.0	0.1	0.022303	0.044067	0.026441	0.035003	0.062214	0.020906	0.013579	0.0	0.0	0.012962	0.02267	0.047141	0.038274	0.045101	0.056211	0.022397	0.014873	0.0	0.0	0.013346	0.145489	0.216379	0.159831	0.196314	0.288232	0.162875	0.105715	0.0	0.0	0.099537
ERCC-00156	0.45776367	0.11444092	0.352151	0.056229	0.16621	0.32683	0.301394	0.0	0.110224	0.0	0.131489	0.0	DQ883643	0.36	0.06	0.17	0.34	0.31	0.0	0.11	0.0	0.13	0.0	0.081802	0.011868	0.033543	0.068427	0.053137	0.0	0.010839	0.0	0.016895	0.0	0.078538	0.010032	0.040623	0.075606	0.058696	0.0	0.01555	0.0	0.018754	0.0	0.369539	0.059074	0.174429	0.342862	0.315629	0.0	0.115444	0.0	0.137943	0.0
ERCC-00123	0.22888184	0.05722046	0.059063	0.064577	0.0	0.078457	0.0	0.065682	0.021061	0.043159	0.0	0.156542	DQ516782	0.06	0.07	0.0	0.08	0.0	0.04	0.02	0.04	0.0	0.16	0.014064	0.016707	0.0	0.023901	0.0	0.010746	0.002959	0.009219	0.0	0.025334	0.017258	0.01785	0.0	0.021374	0.0	0.007504	0.003815	0.008521	0.0	0.027421	0.059248	0.064645	0.0	0.078403	0.0	0.065776	0.021057	0.043123	0.0	0.157273
ERCC-00017	0.11444092	0.02861023	0.017401	0.037987	0.0	0.013849	0.0	0.0	0.0	0.0	0.0	0.0	DQ459420	0.02	0.04	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.005913	0.01187	0.0	0.003919	0.0	0.0	0.0	0.0	0.0	0.0	0.004805	0.01077	0.0	0.003319	0.0	0.0	0.0	0.0	0.0	0.0	0.017379	0.037855	0.0	0.013776	0.0	0.0	0.0	0.0	0.0	0.0
ERCC-00083	0.02861023	0.00715256	0.0	0.021526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DQ516780	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ERCC-00096	15000.0	15000.0	1827.186998	1852.292397	2024.984499	1868.240485	2152.303724	2694.358534	2772.812362	2999.184555	2813.29597	3965.359702	DQ459429	1808.96	1841.0	2027.37	1855.63	2146.79	2643.99	2716.82	2943.13	2769.76	3947.58	492.224152	485.684265	577.225098	504.22644	509.519012	445.842407	455.180847	536.330383	474.909729	646.604126	512.451782	502.813721	598.630432	527.525818	526.306152	464.385742	479.919861	570.722534	499.497528	669.772461	1829.377613	1845.049246	2027.184965	1856.809181	2137.04452	2684.569605	2756.979064	2982.353393	2807.388175	3964.451948
ERCC-00171	3750.0	3750.0	2460.115859	2219.718718	2310.389771	2471.032831	2195.069523	3150.143224	3278.462506	3344.90063	3348.664703	3436.419802	DQ854994	2477.26	2195.75	2298.54	2447.62	2180.08	3085.18	3206.32	3281.33	3332.43	3396.43	546.776306	456.775391	517.652832	526.137573	396.363953	413.849304	420.514252	463.817444	444.025818	432.641632	562.672607	472.024353	537.280762	548.087097	413.15976	431.817169	444.489471	496.742188	469.268402	451.544312	2600.573627	2304.664605	2401.683839	2559.306032	2277.090191	3270.041245	3394.724207	3469.172951	3533.029596	3585.851504
ERCC-00009	937.5	937.5	215.32708	197.01341	209.308812	198.590198	205.420595	268.984732	292.049779	299.733929	303.059598	342.197458	DQ668364	216.04	198.32	212.16	199.4	207.25	267.95	290.26	298.53	301.9	345.16	58.256149	51.514317	59.400795	53.902885	48.138557	44.188377	47.608757	53.074623	50.589439	54.975056	59.388451	52.372822	60.838108	55.006233	49.186314	45.663525	49.700401	56.018112	52.626396	56.757275	216.362461	197.381256	210.85759	198.69485	205.226931	269.944163	292.444849	300.446628	303.617104	344.109326
ERCC-00042	468.75	468.75	140.605773	108.406061	123.984072	116.279043	148.87599	169.328684	174.014848	190.235241	182.473981	236.72535	DQ516783	139.01	107.22	122.28	114.07	146.56	165.18	169.07	184.27	177.0	231.03	38.728138	28.613716	35.731972	32.06567	35.422062	28.176426	28.552643	34.251686	30.752983	38.987213	39.82869	29.635328	36.86591	33.094955	36.50565	29.332657	30.248857	36.440296	32.350563	39.993309	141.474241	108.837042	124.869164	116.508706	148.284069	169.653012	173.707809	190.460067	182.131309	237.54783
ERCC-00060	234.375	234.375	182.441839	144.916136	200.686919	179.399857	202.373955	222.634993	212.377484	268.081151	239.719885	314.146757	DQ516763	178.23	140.67	196.74	176.34	197.79	215.16	204.72	259.0	230.5	306.77	40.383793	29.917582	46.570263	39.17968	37.426292	29.53467	27.709196	38.181747	31.895079	40.262608	42.584389	32.179592	48.577087	41.652191	39.796509	31.741745	29.944347	41.531857	34.350765	42.769726	191.489084	151.73577	211.536327	187.682407	211.490157	232.69399	221.896556	281.185878	250.759432	329.177038
ERCC-00035	117.1875	117.1875	15.301656	15.671707	16.695066	16.150552	17.782296	21.71582	23.745428	24.511134	22.05745	33.957869	DQ459413	15.38	15.68	16.75	16.15	17.77	21.24	23.38	23.84	21.74	33.42	4.131544	4.180538	4.760401	4.441744	4.321258	3.604265	3.924943	4.46874	3.712375	5.550172	4.325508	4.251713	4.930059	4.570572	4.386477	3.742851	4.122871	4.678731	3.900355	5.694502	15.388613	15.598219	16.718626	16.11345	17.812156	21.657126	23.64682	24.508041	21.917013	33.868216
ERCC-00025	58.59375	58.59375	4.55814	4.321789	5.128891	4.726968	5.727295	5.601184	6.206216	6.397045	6.297672	9.327365	DQ883689	4.51	4.27	5.13	4.66	5.69	5.51	6.09	6.29	6.07	9.22	1.351953	1.212716	1.611165	1.402887	1.499525	1.011953	1.106701	1.248208	1.151197	1.661761	1.369046	1.243346	1.635556	1.429511	1.515719	1.04241	1.153171	1.326934	1.193373	1.707655	4.527005	4.229709	5.101855	4.664399	5.597248	5.543989	6.112866	6.327705	6.197266	9.23076
ERCC-00051	58.59375	58.59375	22.976408	19.030402	17.675602	22.449279	21.211319	25.503155	24.347789	30.962187	28.749767	45.040755	DQ516740	23.02	19.21	18.16	22.88	22.05	25.92	24.61	32.13	28.8	45.18	3.120342	2.371231	2.339832	2.90906	2.200664	2.05252	1.834302	2.547627	2.214201	3.299637	3.439374	2.62513	2.634418	3.195359	2.456541	2.326168	2.090616	2.931437	2.507673	3.687325	27.295083	22.977977	21.038103	26.675064	25.101196	30.605158	28.60109	37.555319	34.910079	53.709691
ERCC-00053	29.296875	29.296875	5.309589	5.052643	5.579124	5.673678	7.439572	6.62619	6.100617	7.220576	7.61036	12.86041	DQ516785	5.27	4.88	5.35	5.42	7.12	6.4	5.73	6.88	7.36	12.34	1.485608	1.342391	1.647272	1.557698	1.800123	1.105459	0.984634	1.303521	1.307244	2.069098	1.511027	1.400778	1.66196	1.614229	1.829939	1.145577	1.053362	1.387873	1.373045	2.185914	5.426289	5.122303	5.585916	5.685242	7.41767	6.635617	6.015061	7.171377	7.716393	12.841492
ERCC-00148	14.6484375	14.6484375	8.401306	8.659219	9.640173	8.375023	7.534839	10.994008	13.061553	12.891568	10.979343	13.740542	DQ883642	8.44	8.47	9.87	8.28	7.39	10.69	12.54	12.85	10.79	13.5	1.754986	1.770633	2.045642	1.742778	1.328935	1.388965	1.607061	1.709628	1.403776	1.687645	1.893767	1.831544	2.25602	1.853606	1.389363	1.485716	1.708101	1.901324	1.496157	1.774199	8.868947	9.2155	10.02967	8.87155	7.811813	11.302306	13.218345	13.49143	11.242349	14.366649
ERCC-00126	14.6484375	14.6484375	0.177257	0.329001	0.258316	0.437423	0.202638	0.551659	0.3976	0.465407	0.291839	0.808734	DQ459427	0.16	0.34	0.27	0.42	0.21	0.56	0.39	0.43	0.3	0.83	0.041798	0.091602	0.064297	0.120767	0.045637	0.091308	0.06186	0.084869	0.050427	0.123535	0.048616	0.091007	0.076006	0.11898	0.048498	0.096464	0.066818	0.088416	0.054042	0.138254	0.21209	0.327307	0.257058	0.420393	0.200791	0.549075	0.376292	0.442953	0.312632	0.807543
ERCC-00034	7.32421875	7.32421875	4.26733	3.974683	4.03579	3.952389	4.190525	5.953961	5.769984	7.514499	6.618397	7.22643	DQ855001	4.23	4.03	3.98	3.97	4.22	5.93	5.76	7.4	6.52	7.13	1.124463	1.021524	1.156248	1.06786	0.991809	0.997899	0.930523	1.322918	1.101401	1.202681	1.200007	1.076911	1.178311	1.103448	1.013322	1.006228	0.988718	1.399768	1.151117	1.197595	4.261262	4.022492	3.977102	3.950086	4.150527	5.919088	5.748264	7.491159	6.499161	7.221432
ERCC-00150	3.66210938	3.66210938	0.116097	0.383375	0.425962	0.209401	0.168646	0.485298	0.281484	0.54572	0.371626	0.233072	DQ883659	0.09	0.36	0.44	0.22	0.13	0.46	0.29	0.52	0.38	0.24	0.030523	0.097989	0.101642	0.049165	0.045099	0.069828	0.041671	0.091753	0.053666	0.026877	0.028913	0.089501	0.11504	0.056072	0.039173	0.079555	0.045689	0.088625	0.062314	0.03706	0.118053	0.389338	0.432522	0.235907	0.170608	0.492882	0.31705	0.552805	0.377165	0.237463
ERCC-00067	3.66210938	3.66210938	0.593229	0.501477	0.285561	0.645753	1.124835	0.506435	0.604434	0.659874	0.494305	1.480438	DQ883653	0.61	0.48	0.3	0.64	1.16	0.48	0.62	0.67	0.41	1.52	0.135424	0.113109	0.068861	0.146451	0.234929	0.074144	0.084917	0.096551	0.068563	0.211289	0.148881	0.124661	0.073201	0.165572	0.247408	0.076488	0.094641	0.103198	0.072804	0.224622	0.608451	0.513989	0.292577	0.660839	1.148635	0.518983	0.618158	0.674374	0.552197	1.522002
ERCC-00031	1.83105469	1.83105469	0.399399	0.398042	0.477898	0.290226	0.471232	0.598288	0.389403	0.512755	0.549623	0.92972	DQ459431	0.39	0.41	0.49	0.29	0.49	0.59	0.36	0.46	0.47	0.92	0.109767	0.108764	0.143461	0.083733	0.113589	0.106512	0.066009	0.089685	0.090352	0.148601	0.109345	0.110746	0.147449	0.082744	0.119452	0.104605	0.065831	0.096356	0.09017	0.159284	0.381941	0.397059	0.504903	0.288998	0.468212	0.597076	0.406488	0.491712	0.504357	0.93088
ERCC-00109	0.91552734	0.91552734	0.537286	0.249241	0.442332	0.616123	0.532374	0.450982	0.537281	0.502836	0.523888	0.731304	DQ854998	0.55	0.26	0.46	0.64	0.55	0.46	0.55	0.51	0.42	0.56	0.12397	0.05585	0.094968	0.140456	0.107946	0.065771	0.066458	0.073763	0.073436	0.099503	0.128178	0.05819	0.098127	0.145694	0.106076	0.065263	0.074191	0.077653	0.060737	0.099553	0.559193	0.259521	0.460215	0.640575	0.552445	0.469267	0.557903	0.57388	0.423742	0.763625
ERCC-00073	0.91552734	0.91552734	0.457038	0.506394	0.49965	0.614074	0.616715	0.425525	0.537346	0.637448	0.54118	1.08088	DQ668358	0.47	0.48	0.52	0.6	0.58	0.43	0.55	0.65	0.55	1.11	0.107201	0.099654	0.13038	0.151241	0.120307	0.065158	0.073118	0.100907	0.075323	0.150076	0.108144	0.100829	0.131956	0.150217	0.130597	0.065384	0.081807	0.106885	0.080866	0.155686	0.470972	0.478181	0.514446	0.631625	0.633002	0.438213	0.552223	0.654627	0.556928	1.116767
ERCC-00158	0.45776367	0.45776367	0.11745	0.107003	0.0	0.093602	0.084142	0.043536	0.125632	0.085813	0.074506	0.194532	DQ516795	0.1	0.11	0.0	0.08	0.09	0.04	0.13	0.09	0.08	0.16	0.030979	0.023833	0.0	0.024841	0.019313	0.008915	0.020767	0.013545	0.012688	0.028073	0.032606	0.030189	0.0	0.022188	0.021353	0.007779	0.022741	0.017087	0.013726	0.034083	0.117659	0.106968	0.0	0.077842	0.083781	0.043539	0.125436	0.085626	0.074467	0.195173
ERCC-00104	0.22888184	0.22888184	0.027433	0.0	0.0	0.007241	0.012907	0.010142	0.0	0.0	0.0	0.017977	DQ516815	0.03	0.0	0.0	0.01	0.01	0.01	0.0	0.0	0.0	0.02	0.007983	0.0	0.0	0.002766	0.003089	0.001842	0.001086	0.0	0.0	0.002504	0.008738	0.0	0.0	0.002342	0.003639	0.001981	0.0	0.0	0.0	0.00214	0.026755	0.0	0.0	0.007029	0.012504	0.00987	0.009431	0.0	0.0	0.017556
ERCC-00142	0.22888184	0.22888184	0.0	0.112801	0.0	0.0	0.151172	0.113095	0.0	0.28483	0.0	0.0	DQ883646	0.0	0.12	0.0	0.0	0.16	0.12	0.0	0.23	0.0	0.0	0.0	0.024898	0.0	0.0	0.027992	0.015354	0.0	0.039873	0.0	0.0	0.0	0.025256	0.0	0.0	0.027848	0.016206	0.0	0.03524	0.0	0.0	0.0	0.118147	0.0	0.0	0.157814	0.118349	0.0	0.237734	0.0	0.0
ERCC-00138	0.11444092	0.11444092	0.0	0.021476	0.063687	0.0	0.084441	0.0	0.021012	0.021529	0.024923	0.078087	DQ516777	0.0	0.02	0.07	0.0	0.09	0.0	0.02	0.02	0.03	0.08	0.0	0.004652	0.016764	0.0	0.016485	0.0	0.002757	0.00342	0.003891	0.010369	0.0	0.00611	0.019646	0.0	0.018162	0.0	0.003808	0.004242	0.004627	0.013735	0.0	0.021522	0.063839	0.0	0.084292	0.0	0.021032	0.021536	0.024972	0.078541
ERCC-00117	0.05722046	0.05722046	0.0	0.0	0.02817	0.0	0.0	0.0	0.055744	0.01903	0.02203	0.069011	DQ459412	0.0	0.0	0.03	0.0	0.0	0.0	0.06	0.02	0.02	0.07	0.0	0.0	0.005877	0.0	0.0	0.0	0.009072	0.002909	0.003816	0.013337	0.0	0.0	0.008899	0.0	0.0	0.0	0.009545	0.003881	0.00415	0.01235	0.0	0.0	0.028109	0.0	0.0	0.0	0.055548	0.018952	0.021975	0.069101
ERCC-00075	0.01430512	0.01430512	0.0	0.0	0.031881	0.0	0.0	0.021869	0.0	0.0	0.0	0.039089	DQ516778	0.0	0.0	0.03	0.0	0.0	0.02	0.0	0.0	0.0	0.04	0.0	0.0	0.008856	0.0	0.0	0.003758	0.0	0.0	0.0	0.007984	0.0	0.0	0.009637	0.0	0.0	0.003934	0.0	0.0	0.0	0.006823	0.0	0.0	0.03192	0.0	0.0	0.021899	0.0	0.0	0.0	0.039271
