gene_id	concentration in Mix 1 (attomoles/ul)	concentration in Mix 2 (attomoles/ul)	A1_ssal	A2_ssal	A3_ssal	A4_ssal	A5_ssal	B1_ssal	B2_ssal	B3_ssal	B4_ssal	B5_ssal	transcript_id(s)	A1_srsem	A2_srsem	A3_srsem	A4_srsem	A5_srsem	B1_srsem	B2_srsem	B3_srsem	B4_srsem	B5_srsem	A1_sfc	A2_sfc	A3_sfc	A4_sfc	A5_sfc	B1_sfc	B2_sfc	B3_sfc	B4_sfc	B5_sfc	A1_hfc	A2_hfc	A3_hfc	A4_hfc	A5_hfc	B1_hfc	B2_hfc	B3_hfc	B4_hfc	B5_hfc	A1_psal	A2_psal	A3_psal	A4_psal	A5_psal	B1_psal	B2_psal	B3_psal	B4_psal	B5_psal
ERCC-00074	15000.0	22500.0	5451.334548	4427.044063	5640.927765	4975.875642	7082.043419	9850.721311	9944.979291	11996.821756	10305.440484	18626.194843	DQ516754	5414.21	4394.25	5611.64	4949.53	7004.43	9826.41	9770.84	11754.17	10193.82	18345.67	1217.073853	926.730713	1311.978638	1096.478027	1317.436401	1344.08667	1309.58667	1723.80481	1403.32666	2407.842529	1283.790283	986.796265	1373.659302	1159.09082	1396.998535	1434.953491	1421.142212	1865.68042	1503.197632	2557.025146	5716.353969	4638.53143	5939.448168	5202.170312	7384.086807	10467.949644	10411.553249	12531.684597	10859.839654	19541.045132
ERCC-00113	3750.0	5625.0	946.310692	947.870127	1058.137196	898.752784	1120.734331	2105.9141	2234.19547	2406.442346	2254.471158	2894.784033	DQ883663	940.61	946.36	1061.53	900.7	1119.54	2075.17	2204.59	2375.56	2218.76	2884.71	240.248444	233.117813	282.480835	228.425934	247.765884	327.007782	344.793488	403.165405	354.942078	443.426178	252.247604	242.82251	295.684784	241.020752	256.995483	343.71698	365.52182	431.781708	375.299744	460.097992	955.237614	952.514628	1067.283371	906.242962	1122.112711	2113.316758	2245.231483	2414.154598	2260.195081	2917.693735
ERCC-00145	937.5	1406.25	184.800452	157.711259	178.093804	177.377972	167.206091	349.64364	354.17115	396.776631	386.228425	389.235826	DQ875386	180.75	155.14	175.52	173.18	163.43	339.45	342.94	383.36	372.26	381.18	49.887108	40.955334	50.606907	47.898342	39.195267	57.554272	57.313389	70.214195	64.324028	62.76239	50.588264	41.865318	51.328529	48.672661	39.814323	58.898022	59.933941	73.739914	66.590424	64.159149	186.171955	158.496303	179.619126	177.255042	166.923328	349.993171	353.912251	396.930359	385.477096	392.299628
ERCC-00111	468.75	703.125	108.638958	94.022162	111.459025	96.985908	122.446716	208.990082	220.316518	239.19453	221.369281	333.82395	DQ883685	108.48	94.06	112.35	97.4	122.4	205.99	217.25	236.23	217.47	334.37	29.267899	24.432877	31.56739	26.00375	28.425323	34.046814	35.660049	42.200939	36.754223	53.564651	30.162905	25.190195	32.675678	27.159796	29.382267	35.511562	37.716278	45.062218	38.593788	55.639462	109.205862	94.015845	112.239985	97.132732	121.573646	208.511065	219.920447	238.671876	220.709943	334.40944
ERCC-00076	234.375	351.5625	78.872912	74.918346	86.428941	81.029424	80.97825	175.012522	180.159788	187.770703	183.127652	190.656761	DQ883650	78.16	74.64	85.25	79.65	81.14	171.19	176.23	182.91	178.21	189.72	18.817202	16.945354	21.460346	19.099894	16.374893	25.210148	25.608522	29.015051	26.463257	26.736639	19.479559	17.761169	22.151278	19.722033	17.00481	26.332394	27.007845	30.849009	27.848625	27.869974	80.769982	76.804713	88.278349	82.126989	82.553272	177.945245	183.203994	190.533104	184.786205	195.325465
ERCC-00044	117.1875	175.78125	5.371693	5.527004	5.050966	4.817075	5.453242	9.911446	11.287248	12.416842	11.007432	15.752642	DQ459424	5.32	5.49	5.0	4.88	5.45	9.79	11.11	12.26	10.81	15.62	1.44358	1.500282	1.443416	1.29071	1.282122	1.649055	1.869175	2.231119	1.867727	2.575727	1.520883	1.497796	1.502437	1.366724	1.31489	1.706679	1.960745	2.372486	1.923297	2.650364	5.487446	5.512169	5.186665	4.900733	5.495175	9.799852	11.276429	12.358283	11.11167	15.850882
ERCC-00162	58.59375	87.890625	24.612961	18.85718	23.75852	21.331195	29.965983	50.806447	47.841889	54.429545	46.893845	74.602745	DQ516750	23.72	18.49	22.89	20.64	28.88	48.82	46.29	52.16	44.92	73.35	5.570507	3.973616	5.667512	4.745858	5.619884	6.930674	6.38892	7.816612	6.345112	9.938572	5.771929	4.201132	5.731919	4.972724	5.925022	7.254792	6.798751	8.341361	6.764611	10.306849	25.870247	19.577357	25.177956	22.156409	31.391913	52.712942	50.168971	56.663439	48.825608	78.394426
ERCC-00071	58.59375	87.890625	16.923863	14.952679	16.861386	14.97099	15.918362	31.450619	31.790672	35.121736	35.154372	46.584534	DQ883654	16.85	14.9	16.78	14.85	15.6	30.82	30.81	34.52	34.79	45.64	4.06158	3.440768	4.197805	3.601698	3.225493	4.570811	4.544617	5.441558	5.232023	6.566752	4.23706	3.539314	4.351192	3.734193	3.356744	4.809272	4.772771	5.809402	5.405408	6.742851	17.361772	15.448311	17.397065	15.295338	16.468696	32.357326	31.976296	35.82159	36.006892	47.75755
ERCC-00084	29.296875	43.9453125	6.896743	5.630203	7.094047	6.180236	7.90826	13.169362	13.369672	14.257958	13.716113	19.262965	DQ883682	6.79	5.63	7.17	6.2	7.61	12.99	13.22	14.08	13.55	19.2	1.774148	1.443705	1.982024	1.645408	1.848141	2.132301	2.134209	2.458393	2.265273	3.02	1.881421	1.50702	2.049577	1.712844	1.869294	2.214799	2.260963	2.650261	2.365918	3.16254	6.884096	5.731042	7.176129	6.1986	7.864186	13.087987	13.24926	14.304756	13.663474	19.331278
ERCC-00099	14.6484375	21.9726563	4.571258	3.640543	3.808407	4.289302	3.778096	7.916158	7.502307	9.626196	8.384915	8.301133	DQ875387	4.5	3.55	3.61	4.16	3.79	7.28	7.07	9.19	7.97	8.07	1.296267	0.990717	1.134133	1.219215	0.941604	1.37023	1.276481	1.815678	1.482301	1.395643	1.334761	1.036998	1.180327	1.264054	0.982285	1.412536	1.359655	1.911299	1.557646	1.461778	4.600406	3.621047	3.743502	4.303625	3.76329	7.818028	7.455214	9.467836	8.358425	8.316872
ERCC-00054	14.6484375	21.9726563	11.90344	9.999025	9.898337	10.003306	12.280237	17.789237	16.91697	22.186808	19.166511	22.973808	DQ516731	11.65	9.52	9.59	9.38	13.47	17.66	15.84	22.25	19.2	24.05	1.675561	1.241914	1.284776	1.260085	1.300406	1.408778	1.282392	1.770521	1.49464	1.705634	1.699925	1.323021	1.392823	1.337312	1.44827	1.602177	1.397803	1.98472	1.608095	1.881491	13.893731	12.195864	10.853934	12.02793	14.967748	21.415524	19.552757	25.783615	22.707139	28.471339
ERCC-00157	7.32421875	10.9863281	2.133665	1.857732	2.210075	2.25176	2.321777	3.954661	3.931198	4.309468	5.089146	5.930385	DQ839618	2.1	1.83	2.25	2.2	2.37	3.96	3.84	4.22	4.94	5.91	0.544458	0.475182	0.623662	0.597709	0.541875	0.656328	0.634464	0.738018	0.837636	0.934252	0.569158	0.476175	0.64109	0.604136	0.543164	0.678345	0.661918	0.785281	0.876912	0.957549	2.18018	1.838236	2.148918	2.187498	2.31526	4.004736	3.888532	4.219816	5.068843	5.919206
ERCC-00143	3.66210938	5.49316406	1.329528	1.133373	1.104835	0.89074	1.336392	2.4487	2.598369	3.1752	2.73953	2.337586	DQ668362	1.34	1.14	1.14	0.9	1.26	2.4	2.62	3.11	2.76	2.19	0.336624	0.264946	0.280388	0.237901	0.276843	0.387342	0.420979	0.534939	0.439359	0.370506	0.354907	0.285749	0.31488	0.240151	0.28621	0.390459	0.413597	0.563408	0.454104	0.359763	1.322861	1.149573	1.165343	0.923985	1.310538	2.453301	2.631009	3.152216	2.777127	2.323517
ERCC-00039	3.66210938	5.49316406	0.846014	1.25249	1.189403	0.841976	0.805349	1.463411	1.792078	2.097571	2.129433	2.401612	DQ883656	0.87	1.26	1.23	0.87	0.83	1.49	1.8	2.07	2.02	2.35	0.199109	0.285849	0.31631	0.197645	0.16761	0.228032	0.274321	0.339868	0.336105	0.351533	0.213962	0.295039	0.332047	0.221567	0.182412	0.238118	0.288614	0.369712	0.333024	0.356536	0.860456	1.272266	1.256312	0.853898	0.81491	1.519654	1.848941	2.157975	2.085812	2.507102
ERCC-00058	1.83105469	2.74658203	0.400213	0.170942	0.309865	0.415463	0.372802	0.483478	0.464533	0.647029	0.528731	0.93165	DQ459418	0.39	0.16	0.26	0.43	0.33	0.49	0.47	0.66	0.49	0.96	0.114029	0.042221	0.095127	0.114984	0.083475	0.086879	0.075651	0.121216	0.083235	0.151631	0.10853	0.048177	0.084625	0.121098	0.083406	0.086916	0.076893	0.126056	0.089792	0.163681	0.382739	0.170528	0.281094	0.413727	0.370433	0.482524	0.462897	0.663326	0.527403	0.93286
ERCC-00120	0.91552734	1.37329102	0.268643	0.299089	0.073722	0.326183	0.133094	0.701528	0.195375	0.402269	0.232839	0.731304	DQ854992	0.28	0.31	0.08	0.34	0.14	0.71	0.2	0.41	0.24	0.75	0.05545	0.057764	0.019683	0.068775	0.021258	0.103655	0.022236	0.065802	0.033755	0.094856	0.058477	0.069689	0.01886	0.070165	0.027527	0.101164	0.028518	0.064582	0.030543	0.101702	0.279597	0.311425	0.076702	0.339128	0.138111	0.729971	0.202874	0.417367	0.302673	0.763625
ERCC-00040	0.91552734	1.37329102	0.144874	0.159463	0.094495	0.325173	0.252521	0.61366	0.530769	0.544768	0.630662	0.348997	DQ883661	0.15	0.16	0.1	0.34	0.17	0.63	0.54	0.56	0.64	0.36	0.041161	0.046441	0.029562	0.08683	0.051958	0.084915	0.087656	0.098458	0.095679	0.058237	0.039249	0.041214	0.026905	0.085167	0.048027	0.09495	0.084685	0.095488	0.105451	0.054882	0.147305	0.16193	0.095943	0.329674	0.25544	0.623204	0.53801	0.5518	0.640014	0.355544
ERCC-00164	0.45776367	0.68664551	0.0	0.043052	0.031918	0.047074	0.084641	0.10947	0.105306	0.172634	0.199851	0.313083	DQ516779	0.0	0.02	0.03	0.05	0.06	0.09	0.11	0.18	0.2	0.32	0.0	0.009967	0.007349	0.012631	0.014866	0.020668	0.02168	0.029105	0.035828	0.055822	0.0	0.010637	0.009842	0.013696	0.018234	0.019593	0.019113	0.033678	0.035044	0.053339	0.0	0.043045	0.03192	0.046985	0.084292	0.109496	0.105158	0.172285	0.199777	0.314165
ERCC-00024	0.22888184	0.34332275	0.089548	0.049848	0.073722	0.108728	0.133094	0.250546	0.586125	0.452552	0.11642	0.091413	DQ854993	0.09	0.05	0.08	0.04	0.14	0.26	0.6	0.46	0.12	0.09	0.017315	0.010664	0.018237	0.02071	0.026297	0.030442	0.080502	0.066769	0.017781	0.009447	0.022011	0.011615	0.01886	0.017014	0.027527	0.035639	0.085736	0.068572	0.017372	0.012957	0.09346	0.052055	0.076924	0.03779	0.138524	0.261444	0.610385	0.470909	0.121423	0.095734
ERCC-00016	0.22888184	0.34332275	0.024771	0.027183	0.0	0.019805	0.035761	0.193079	0.053209	0.081855	0.031587	0.198025	DQ883664	0.03	0.03	0.0	0.02	0.04	0.2	0.05	0.08	0.03	0.2	0.00552	0.008509	0.0	0.004615	0.0084	0.033854	0.007273	0.01356	0.004083	0.031596	0.00692	0.007193	0.0	0.00564	0.008719	0.033072	0.009102	0.015309	0.003668	0.033328	0.025033	0.027425	0.0	0.019948	0.035937	0.194838	0.053598	0.082396	0.031853	0.200461
ERCC-00012	0.11444092	0.17166138	0.020344	0.0	0.0	0.032442	0.029182	0.045256	0.130648	0.111565	0.0	0.040468	DQ883670	0.02	0.0	0.0	0.03	0.03	0.02	0.13	0.11	0.0	0.04	0.005668	0.0	0.0	0.009908	0.008534	0.006745	0.02069	0.019602	0.0	0.005423	0.005964	0.0	0.0	0.009554	0.007403	0.003989	0.023516	0.021892	0.0	0.006987	0.020428	0.0	0.0	0.032453	0.029127	0.022683	0.130749	0.111582	0.0	0.040697
ERCC-00098	0.05722046	0.08583069	0.069109	0.018857	0.0	0.054999	0.024673	0.057605	0.073792	0.113359	0.0	0.137027	DQ459415	0.07	0.02	0.0	0.06	0.03	0.06	0.08	0.12	0.0	0.14	0.01624	0.006027	0.0	0.014604	0.005317	0.010996	0.011016	0.019075	0.0	0.026189	0.018923	0.005447	0.0	0.014101	0.004612	0.010581	0.013458	0.022933	0.0	0.024304	0.069155	0.018828	0.0	0.054816	0.024538	0.05754	0.073596	0.112993	0.0	0.137325
ERCC-00057	0.01430512	0.02145767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025011	0.0	DQ668366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024942	0.0
ERCC-00002	15000.0	30000.0	3613.001635	3364.189945	3772.219347	3499.418991	4020.444121	9548.259962	10341.303767	11305.245584	10884.311646	13879.393154	DQ459430	3517.95	3266.7	3697.77	3384.69	3899.56	9254.76	9992.14	10819.4	10452.86	13447.51	983.570862	883.878174	1088.821289	949.014038	948.553101	1595.856445	1714.445923	2023.827393	1841.29541	2257.890381	1015.582642	908.948975	1117.547852	981.802185	978.780212	1656.657471	1800.105225	2145.191895	1925.536377	2336.011719	3650.039015	3364.760502	3824.611955	3489.692723	4004.99988	9643.818128	10406.620095	11295.504798	10908.710784	13921.218275
ERCC-00046	3750.0	7500.0	1975.183858	1582.700633	1892.668623	1926.750396	2044.689541	4874.284383	4681.710427	5316.136964	5199.172225	6656.863795	DQ516748	1923.24	1537.8	1837.12	1869.79	1978.13	4678.46	4474.52	5081.35	4969.24	6435.38	441.932465	330.978851	435.322266	422.652893	379.634674	651.1297	611.150269	758.584961	696.936584	857.692871	462.951843	351.81369	459.186218	447.454041	402.628082	695.832947	664.016541	824.044983	748.779297	912.297913	2062.825033	1651.940485	1981.462498	2007.817154	2130.679288	5072.263865	4868.949859	5526.502768	5412.354554	6979.011549
ERCC-00003	937.5	1875.0	262.765642	206.384327	258.871345	243.874094	320.577942	646.611199	639.134323	757.944965	686.654109	1040.090509	DQ516784	259.59	203.84	258.43	242.23	319.26	633.29	624.58	742.36	672.14	1030.54	72.297142	54.07502	74.94458	67.031174	76.633629	107.392044	105.248596	136.820328	116.527748	170.903412	74.259476	56.333622	77.148987	69.515427	78.99839	112.227089	111.652466	145.316315	122.429504	176.708405	265.013674	206.902685	261.381756	243.836573	320.332781	647.771225	638.493319	757.685592	686.873754	1046.827357
ERCC-00043	468.75	937.5	145.482729	108.126553	140.880847	130.18112	153.751165	342.24382	326.740646	394.631434	367.443163	514.338204	DQ516787	142.6	106.91	139.44	128.11	152.37	331.67	316.91	384.19	357.09	507.45	39.750919	28.103214	40.474983	35.683784	36.185204	56.256195	53.14682	70.732323	61.764698	83.512955	41.117306	29.523874	41.802917	36.948315	37.861149	59.216537	56.989441	75.684593	65.267044	87.499535	145.774477	108.192492	140.956603	129.710769	153.354707	341.7575	325.515355	393.928965	365.940311	516.947686
ERCC-00022	234.375	468.75	59.216637	54.261225	55.365787	56.936836	62.274896	152.654253	156.579141	174.691623	166.318224	211.462409	DQ855004	57.12	53.18	53.69	55.78	60.75	146.84	150.33	169.32	159.42	205.13	14.98973	13.161469	14.804719	14.295594	13.553243	23.362286	23.679016	28.772205	25.781828	31.707212	15.356931	13.595076	15.026676	14.798277	13.997322	24.238228	24.891087	30.470083	26.937435	32.781109	60.005536	55.423384	56.753694	57.601029	62.948188	153.975827	157.565702	176.600368	168.027557	213.821614
ERCC-00112	117.1875	234.375	10.040126	8.262176	11.014301	10.206549	12.700134	23.72909	24.694569	28.621528	27.009359	46.755024	DQ459422	10.02	8.19	10.82	10.24	12.61	23.38	24.37	28.3	26.79	46.6	2.793411	2.194748	3.179645	2.830262	2.977728	3.996436	4.097068	5.196835	4.545972	7.663386	2.843433	2.205435	3.273106	2.88925	3.081314	4.116591	4.293661	5.456302	4.796568	7.934199	10.12518	8.29905	11.075108	10.260436	12.522294	23.720898	24.655964	28.73147	26.853602	46.815754
ERCC-00165	58.59375	117.1875	15.044493	15.636152	16.327695	14.493892	18.839996	40.597279	44.017155	45.58013	42.334072	55.65163	DQ668363	15.27	15.73	16.49	14.58	19.0	39.92	43.54	45.44	42.32	55.76	3.994414	3.969379	4.480031	3.807476	4.194596	6.464175	6.949561	7.885315	6.822634	8.607336	4.092475	4.062255	4.609072	3.93044	4.353217	6.695815	7.255458	8.311123	7.108949	8.94916	15.34984	15.870935	16.487825	14.805931	18.904278	40.725788	44.378683	45.869099	42.723834	56.110733
ERCC-00079	58.59375	117.1875	35.803136	32.827448	35.923517	35.3199	31.597645	90.301292	96.784915	101.310089	100.748367	94.043086	DQ883652	35.4	32.03	35.72	34.83	30.86	87.42	93.35	98.21	97.51	92.14	8.562186	7.461555	8.850081	8.249729	6.358278	12.978031	13.719669	15.522941	14.560314	13.062469	8.827592	7.721314	9.293135	8.679862	6.540055	13.555421	14.573315	16.722372	15.361268	13.691529	36.29233	33.646513	36.864746	35.771512	31.848503	91.859903	98.481358	103.337905	102.294576	96.031107
ERCC-00078	29.296875	58.59375	9.736212	8.132457	8.622247	8.396435	9.524941	22.428354	24.591639	27.143175	25.396622	32.738323	DQ883673	9.73	8.14	8.68	8.39	9.5	22.31	24.05	26.85	25.07	32.85	2.608932	2.158716	2.444775	2.212206	2.190253	3.654505	3.966379	4.765183	4.180822	5.231595	2.687529	2.179088	2.512417	2.315966	2.281897	3.833695	4.174695	5.059006	4.404977	5.4362	9.776378	8.171896	8.641927	8.383405	9.448963	22.551866	24.436977	27.125891	25.391993	32.924773
ERCC-00163	14.6484375	29.296875	8.705629	8.072225	9.18984	8.6087	7.963353	21.302281	23.919411	26.149784	25.245879	25.920252	DQ668359	8.78	7.87	9.27	8.89	7.82	20.81	23.72	26.09	24.69	26.12	2.057107	1.715512	2.182781	1.940374	1.409064	2.849386	3.181206	3.757108	3.434043	3.404249	2.054403	1.765631	2.277588	1.999877	1.555864	3.001432	3.371999	4.084612	3.630538	3.596078	9.095354	8.139769	9.548974	8.938571	8.252531	21.933392	24.756899	27.200495	26.102429	27.031115
ERCC-00059	14.6484375	29.296875	5.209517	4.82932	5.545839	6.124948	7.620087	14.761345	17.871992	18.922333	15.963387	21.77354	DQ668356	5.13	4.87	5.34	6.21	7.8	14.36	17.67	18.54	15.97	21.92	1.172673	1.023783	1.281683	1.359909	1.429642	2.015924	2.353513	2.717069	2.134279	2.795538	1.183528	1.088833	1.298468	1.410172	1.473085	2.090612	2.482821	2.816617	2.24628	2.968345	5.240372	5.146545	5.861116	6.381781	7.924606	15.445209	18.386852	19.45689	16.51073	22.58686
ERCC-00160	7.32421875	14.6484375	5.34044	4.568553	3.549683	4.792961	4.089658	13.135391	14.136744	15.536961	15.125173	15.207958	DQ883658	5.2	4.58	3.43	4.73	4.19	13.03	13.88	15.38	14.86	15.37	1.34415	1.083645	0.970691	1.227511	0.883004	2.006903	2.121361	2.521703	2.317873	2.279862	1.370856	1.155776	0.979927	1.237327	0.930007	2.107675	2.257031	2.725941	2.442309	2.36219	5.430427	4.704495	3.652406	4.836098	4.1799	13.537835	14.330666	15.608602	15.162033	15.672547
ERCC-00014	3.66210938	7.32421875	0.056844	0.102823	0.030524	0.060026	0.080272	0.178639	0.160878	0.133676	0.178559	0.316737	DQ875385	0.06	0.08	0.03	0.06	0.08	0.16	0.15	0.13	0.16	0.27	0.015482	0.029863	0.015107	0.01851	0.024217	0.029237	0.02902	0.023757	0.029028	0.05244	0.016676	0.031638	0.009743	0.019241	0.021364	0.034092	0.030252	0.025796	0.034133	0.056869	0.056063	0.101141	0.06008	0.058931	0.078652	0.17582	0.168026	0.121239	0.175687	0.294429
ERCC-00077	3.66210938	7.32421875	2.091954	0.975312	3.087694	1.992901	2.701215	5.076615	3.187082	8.01192	5.989496	10.360445	DQ516742	2.06	1.05	3.31	2.14	2.72	5.16	3.23	8.2	6.18	10.5	0.270649	0.117573	0.417455	0.241221	0.287066	0.373488	0.243812	0.647055	0.428111	0.724304	0.311539	0.136599	0.47789	0.287604	0.321318	0.445653	0.272214	0.769661	0.504832	0.814822	2.466423	1.158553	3.646604	2.361855	3.204408	5.820613	3.763269	9.685319	6.890147	12.338713
ERCC-00069	1.83105469	3.66210938	0.347657	0.246661	0.337687	0.30436	0.297931	0.734135	0.983794	1.197666	0.880307	1.895838	DQ459421	0.34	0.22	0.35	0.31	0.28	0.75	0.97	1.14	0.88	1.92	0.095634	0.062937	0.093995	0.085568	0.06618	0.11842	0.162046	0.216512	0.144775	0.312764	0.094032	0.069247	0.096478	0.08578	0.071483	0.132416	0.16375	0.227242	0.156921	0.328548	0.36496	0.246058	0.336957	0.30308	0.29603	0.732668	0.961807	1.19272	0.900024	1.898251
ERCC-00137	0.91552734	1.83105469	0.535882	0.248569	0.220572	0.253017	0.464532	1.24942	1.558775	1.153368	1.393228	0.911628	DQ855000	0.55	0.26	0.15	0.26	0.48	1.12	1.59	1.18	1.42	0.75	0.116812	0.046876	0.054832	0.053519	0.092891	0.167767	0.212854	0.166128	0.184703	0.130421	0.124551	0.054044	0.054983	0.061214	0.092039	0.175066	0.221688	0.185703	0.193009	0.126663	0.557635	0.258773	0.229448	0.263009	0.550805	1.299837	1.618317	1.196447	1.508967	0.951742
ERCC-00013	0.91552734	1.83105469	0.261365	0.229673	0.382892	0.501944	0.491488	0.931612	0.84302	0.980099	1.101256	1.778537	EF011062	0.27	0.24	0.31	0.52	0.47	0.83	0.77	1.0	1.09	1.56	0.06865	0.061219	0.097449	0.134941	0.111407	0.142429	0.141463	0.152656	0.17177	0.263321	0.072244	0.059684	0.111112	0.136894	0.112234	0.149384	0.143542	0.171852	0.176026	0.28295	0.264647	0.232203	0.38709	0.506634	0.494956	0.942035	0.879271	0.988576	1.112801	1.804125
ERCC-00168	0.45776367	0.91552734	0.117855	0.107378	0.063687	0.093929	0.084441	0.240277	0.126072	0.17223	0.348919	0.507565	DQ516776	0.12	0.11	0.07	0.1	0.06	0.24	0.13	0.18	0.36	0.52	0.03375	0.026014	0.022759	0.026436	0.020648	0.042195	0.019931	0.032179	0.058527	0.085304	0.034392	0.028704	0.019548	0.025934	0.021273	0.042648	0.022751	0.0334	0.062301	0.086191	0.118355	0.107611	0.063839	0.093971	0.084292	0.240891	0.12619	0.172285	0.34961	0.510518
ERCC-00041	0.22888184	0.45776367	0.035305	0.019272	0.0	0.042154	0.10089	0.117722	0.150832	0.057931	0.089419	0.2451	EF011069	0.04	0.0	0.0	0.03	0.1	0.1	0.15	0.06	0.09	0.25	0.008948	0.006335	0.0	0.014828	0.022831	0.020925	0.024021	0.009277	0.017517	0.040364	0.010384	0.005355	0.0	0.012559	0.026104	0.020309	0.027386	0.006964	0.016054	0.041307	0.035236	0.019191	0.0	0.041904	0.100069	0.117284	0.150033	0.05759	0.089035	0.24498
ERCC-00081	0.22888184	0.45776367	0.090019	0.100238	0.296485	0.218631	0.0	0.302256	0.392879	0.808962	0.409707	0.275754	DQ854991	0.09	0.1	0.31	0.23	0.0	0.26	0.4	0.82	0.42	0.28	0.024075	0.019487	0.079362	0.050381	0.0	0.036091	0.056176	0.118287	0.058132	0.035637	0.021928	0.021983	0.066631	0.051232	0.0	0.03656	0.05656	0.127113	0.059866	0.038493	0.093986	0.104717	0.309477	0.228056	0.0	0.262935	0.409296	0.84209	0.42748	0.288899
ERCC-00086	0.11444092	0.22888184	0.0	0.0	0.0	0.0	0.028281	0.04389	0.063332	0.108151	0.05008	0.078455	DQ516791	0.0	0.0	0.0	0.0	0.03	0.04	0.06	0.11	0.05	0.04	0.0	0.0	0.0	0.0	0.008275	0.007303	0.011114	0.019562	0.008631	0.012011	0.0	0.0	0.0	0.0	0.007179	0.007872	0.01124	0.019964	0.009244	0.01112	0.0	0.0	0.0	0.0	0.028132	0.043851	0.063171	0.107808	0.050005	0.078636
ERCC-00061	0.05722046	0.11444092	0.052202	0.037987	0.0	0.0	0.0	0.0	0.037163	0.01903	0.02203	0.103517	DQ459426	0.05	0.04	0.0	0.0	0.0	0.0	0.04	0.02	0.02	0.11	0.013638	0.010418	0.0	0.0	0.0	0.0	0.006252	0.003322	0.003247	0.017004	0.014803	0.010933	0.0	0.0	0.0	0.0	0.006796	0.00294	0.004171	0.018402	0.052192	0.037895	0.0	0.0	0.0	0.0	0.037032	0.018952	0.021975	0.103651
ERCC-00048	0.01430512	0.02861023	0.0	0.0	0.0	0.0	0.0	0.022682	0.0	0.044735	0.051787	0.0	DQ883671	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.05	0.05	0.0	0.0	0.0	0.0	0.0	0.0	0.003052	0.0	0.008056	0.008386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008493	0.009434	0.0	0.0	0.0	0.0	0.0	0.0	0.022739	0.0	0.044744	0.051885	0.0
